trial_id,decision_date,feature_end,date,regime,return,turnover,missing_held_returns,ex_post_stress,research_disclaimer
k2_vol_corr_spread_erc,2016-03-31,2016-03-31,2016-04-30,calm,0.009587849401966443,0.024174414529792382,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2016-03-31,2016-03-31,2016-04-30,calm,0.009456196212427753,0.009288685380980398,0,False,Research only; not investment advice.
unconditional_erc,2016-03-31,2016-03-31,2016-04-30,all,0.009619925253373025,0.026043432499843443,0,False,Research only; not investment advice.
unconditional_ew,2016-03-31,2016-03-31,2016-04-30,all,0.011530309842067656,0.012742353664599658,0,False,Research only; not investment advice.
always_calm,2016-03-31,2016-03-31,2016-04-30,calm,0.009587849401966443,0.024174414529792382,0,False,Research only; not investment advice.
k2_vol_corr_erc,2016-04-30,2016-04-30,2016-05-31,calm,0.005164202552911437,0.007533117879548249,0,False,Research only; not investment advice.
k2_vol_corr_ew,2016-04-30,2016-04-30,2016-05-31,calm,0.008079016256027874,0.004463350147073261,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2016-04-30,2016-04-30,2016-05-31,calm,0.005164202552911437,0.007533117879548249,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2016-04-30,2016-04-30,2016-05-31,calm,0.008079016256027874,0.004463350147073261,0,False,Research only; not investment advice.
unconditional_erc,2016-04-30,2016-04-30,2016-05-31,all,0.0028062868605973107,0.012115461330466218,0,False,Research only; not investment advice.
unconditional_ew,2016-04-30,2016-04-30,2016-05-31,all,0.0056635064345051936,0.005610936798128328,0,False,Research only; not investment advice.
always_calm,2016-04-30,2016-04-30,2016-05-31,calm,0.005164202552911437,0.007533117879548249,0,False,Research only; not investment advice.
k2_vol_corr_erc,2016-05-31,2016-05-31,2016-06-30,calm,0.01242049905258891,0.013813591712753885,0,False,Research only; not investment advice.
k2_vol_corr_ew,2016-05-31,2016-05-31,2016-06-30,calm,0.008971304068993352,0.0066777449536787985,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2016-05-31,2016-05-31,2016-06-30,calm,0.01242049905258891,0.013813591712753885,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2016-05-31,2016-05-31,2016-06-30,calm,0.008971304068993352,0.0066777449536787985,0,False,Research only; not investment advice.
unconditional_erc,2016-05-31,2016-05-31,2016-06-30,all,0.014873749029255414,0.018364422608504596,0,False,Research only; not investment advice.
unconditional_ew,2016-05-31,2016-05-31,2016-06-30,all,0.011603570288925693,0.006411866326244634,0,False,Research only; not investment advice.
always_calm,2016-05-31,2016-05-31,2016-06-30,calm,0.01242049905258891,0.013813591712753885,0,False,Research only; not investment advice.
k2_vol_corr_erc,2016-06-30,2016-06-30,2016-07-31,calm,0.0228252934020992,0.013267045245044164,0,False,Research only; not investment advice.
k2_vol_corr_ew,2016-06-30,2016-06-30,2016-07-31,calm,0.034742613525824154,0.007385098768723133,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2016-06-30,2016-06-30,2016-07-31,calm,0.0228252934020992,0.013267045245044164,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2016-06-30,2016-06-30,2016-07-31,calm,0.034742613525824154,0.007385098768723133,0,False,Research only; not investment advice.
unconditional_erc,2016-06-30,2016-06-30,2016-07-31,all,0.015472876164663325,0.018180428808767194,0,False,Research only; not investment advice.
unconditional_ew,2016-06-30,2016-06-30,2016-07-31,all,0.027460377546368767,0.00734986657799562,0,False,Research only; not investment advice.
always_calm,2016-06-30,2016-06-30,2016-07-31,calm,0.0228252934020992,0.013267045245044164,0,False,Research only; not investment advice.
k2_vol_corr_erc,2016-07-31,2016-07-31,2016-08-31,calm,0.0027250125253162477,0.011695801428594572,0,False,Research only; not investment advice.
k2_vol_corr_ew,2016-07-31,2016-07-31,2016-08-31,calm,0.0046959041033581075,0.007358655770359605,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2016-07-31,2016-07-31,2016-08-31,calm,0.0027250125253162477,0.011695801428594572,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2016-07-31,2016-07-31,2016-08-31,calm,0.0046959041033581075,0.007358655770359605,0,False,Research only; not investment advice.
unconditional_erc,2016-07-31,2016-07-31,2016-08-31,all,-0.00017094176099418951,0.010691116842550301,0,False,Research only; not investment advice.
unconditional_ew,2016-07-31,2016-07-31,2016-08-31,all,0.0022846128848405976,0.009238628411169417,0,False,Research only; not investment advice.
always_calm,2016-07-31,2016-07-31,2016-08-31,calm,0.0027250125253162477,0.011695801428594572,0,False,Research only; not investment advice.
k2_vol_corr_erc,2016-08-31,2016-08-31,2016-09-30,calm,0.003918697244254677,0.010140524882455943,0,False,Research only; not investment advice.
k2_vol_corr_ew,2016-08-31,2016-08-31,2016-09-30,calm,0.0065334603202901196,0.0026512707151303064,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2016-08-31,2016-08-31,2016-09-30,calm,0.003918697244254677,0.010140524882455943,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2016-08-31,2016-08-31,2016-09-30,calm,0.0065334603202901196,0.0026512707151303064,0,False,Research only; not investment advice.
unconditional_erc,2016-08-31,2016-08-31,2016-09-30,all,0.0039361467710232285,0.012068464187377474,0,False,Research only; not investment advice.
unconditional_ew,2016-08-31,2016-08-31,2016-09-30,all,0.0066374087809075956,0.0031216945477527125,0,False,Research only; not investment advice.
always_calm,2016-08-31,2016-08-31,2016-09-30,calm,0.003918697244254677,0.010140524882455943,0,False,Research only; not investment advice.
k2_vol_corr_erc,2016-09-30,2016-09-30,2016-10-31,calm,-0.014636028833419547,0.009379240924535853,0,False,Research only; not investment advice.
k2_vol_corr_ew,2016-09-30,2016-09-30,2016-10-31,calm,-0.02152187322461362,0.0035530332936099043,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2016-09-30,2016-09-30,2016-10-31,calm,-0.014636028833419547,0.009379240924535853,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2016-09-30,2016-09-30,2016-10-31,calm,-0.02152187322461362,0.0035530332936099043,0,False,Research only; not investment advice.
unconditional_erc,2016-09-30,2016-09-30,2016-10-31,all,-0.01263302272432398,0.01097057210786343,0,False,Research only; not investment advice.
unconditional_ew,2016-09-30,2016-09-30,2016-10-31,all,-0.019248186972426362,0.0037194475885323867,0,False,Research only; not investment advice.
always_calm,2016-09-30,2016-09-30,2016-10-31,calm,-0.014636028833419547,0.009379240924535853,0,False,Research only; not investment advice.
k2_vol_corr_erc,2016-10-31,2016-10-31,2016-11-30,calm,0.007086653659513844,0.01267918018519969,0,False,Research only; not investment advice.
k2_vol_corr_ew,2016-10-31,2016-10-31,2016-11-30,calm,0.029050307385660955,0.00550605967669985,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2016-10-31,2016-10-31,2016-11-30,calm,0.007086653659513844,0.01267918018519969,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2016-10-31,2016-10-31,2016-11-30,calm,0.029050307385660955,0.00550605967669985,0,False,Research only; not investment advice.
unconditional_erc,2016-10-31,2016-10-31,2016-11-30,all,-0.004580881446818972,0.009394292438833256,0,False,Research only; not investment advice.
unconditional_ew,2016-10-31,2016-10-31,2016-11-30,all,0.017469100477955867,0.005147881293371667,0,False,Research only; not investment advice.
always_calm,2016-10-31,2016-10-31,2016-11-30,calm,0.007086653659513844,0.01267918018519969,0,False,Research only; not investment advice.
k2_vol_corr_erc,2016-11-30,2016-11-30,2016-12-31,calm,0.012947792065589919,0.021550344818789917,0,False,Research only; not investment advice.
k2_vol_corr_ew,2016-11-30,2016-11-30,2016-12-31,calm,0.017500420582562775,0.02098368474194565,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2016-11-30,2016-11-30,2016-12-31,calm,0.012947792065589919,0.021550344818789917,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2016-11-30,2016-11-30,2016-12-31,calm,0.017500420582562775,0.02098368474194565,0,False,Research only; not investment advice.
unconditional_erc,2016-11-30,2016-11-30,2016-12-31,all,0.009962012032048276,0.007523648627617759,0,False,Research only; not investment advice.
unconditional_ew,2016-11-30,2016-11-30,2016-12-31,all,0.015066498486219616,0.021269507160712825,0,False,Research only; not investment advice.
always_calm,2016-11-30,2016-11-30,2016-12-31,calm,0.012947792065589919,0.021550344818789917,0,False,Research only; not investment advice.
k2_vol_corr_erc,2016-12-31,2016-12-31,2017-01-31,calm,0.011030063069417225,0.004362380561319169,0,False,Research only; not investment advice.
k2_vol_corr_ew,2016-12-31,2016-12-31,2017-01-31,calm,0.017014875988610866,0.0033868964958895555,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2016-12-31,2016-12-31,2017-01-31,calm,0.011030063069417225,0.004362380561319169,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2016-12-31,2016-12-31,2017-01-31,calm,0.017014875988610866,0.0033868964958895555,0,False,Research only; not investment advice.
unconditional_erc,2016-12-31,2016-12-31,2017-01-31,all,0.009917631212308214,0.007574951141830181,0,False,Research only; not investment advice.
unconditional_ew,2016-12-31,2016-12-31,2017-01-31,all,0.01620271652503944,0.004074707490302608,0,False,Research only; not investment advice.
always_calm,2016-12-31,2016-12-31,2017-01-31,calm,0.011030063069417225,0.004362380561319169,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-01-31,2017-01-31,2017-02-28,calm,0.01659005665182493,0.0110011250035977,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-01-31,2017-01-31,2017-02-28,calm,0.022626037219655965,0.0065438385672615534,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-01-31,2017-01-31,2017-02-28,calm,0.01659005665182493,0.0110011250035977,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-01-31,2017-01-31,2017-02-28,calm,0.022626037219655965,0.0065438385672615534,0,False,Research only; not investment advice.
unconditional_erc,2017-01-31,2017-01-31,2017-02-28,all,0.012946930440142048,0.006730490145969924,0,False,Research only; not investment advice.
unconditional_ew,2017-01-31,2017-01-31,2017-02-28,all,0.019651713275417412,0.0064421396956535,0,False,Research only; not investment advice.
always_calm,2017-01-31,2017-01-31,2017-02-28,calm,0.01659005665182493,0.0110011250035977,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-02-28,2017-02-28,2017-03-31,calm,0.0022183992663802653,0.010713690332481485,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-02-28,2017-02-28,2017-03-31,calm,0.004613478530016213,0.004754262324335998,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-02-28,2017-02-28,2017-03-31,calm,0.0022183992663802653,0.010713690332481485,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-02-28,2017-02-28,2017-03-31,calm,0.004613478530016213,0.004754262324335998,0,False,Research only; not investment advice.
unconditional_erc,2017-02-28,2017-02-28,2017-03-31,all,0.0004973890241714772,0.011093607408376765,0,False,Research only; not investment advice.
unconditional_ew,2017-02-28,2017-02-28,2017-03-31,all,0.00216837230244322,0.004894524221805082,0,False,Research only; not investment advice.
always_calm,2017-02-28,2017-02-28,2017-03-31,calm,0.0022183992663802653,0.010713690332481485,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-03-31,2017-03-31,2017-04-30,calm,0.008757646123798627,0.002582249131191365,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-03-31,2017-03-31,2017-04-30,calm,0.01007934058604268,0.004685764050034527,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-03-31,2017-03-31,2017-04-30,calm,0.008757646123798627,0.002582249131191365,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-03-31,2017-03-31,2017-04-30,calm,0.01007934058604268,0.004685764050034527,0,False,Research only; not investment advice.
unconditional_erc,2017-03-31,2017-03-31,2017-04-30,all,0.007250250222544336,0.001876923343419848,0,False,Research only; not investment advice.
unconditional_ew,2017-03-31,2017-03-31,2017-04-30,all,0.008576410756761575,0.00455515748883957,0,False,Research only; not investment advice.
always_calm,2017-03-31,2017-03-31,2017-04-30,calm,0.008757646123798627,0.002582249131191365,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-04-30,2017-04-30,2017-05-31,calm,0.007159403462812973,0.0028403968612346862,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-04-30,2017-04-30,2017-05-31,calm,0.006880854615408794,0.0027884364155865184,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-04-30,2017-04-30,2017-05-31,calm,0.007159403462812973,0.0028403968612346862,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-04-30,2017-04-30,2017-05-31,calm,0.006880854615408794,0.0027884364155865184,0,False,Research only; not investment advice.
unconditional_erc,2017-04-30,2017-04-30,2017-05-31,all,0.006385783961838465,0.0030847755413947985,0,False,Research only; not investment advice.
unconditional_ew,2017-04-30,2017-04-30,2017-05-31,all,0.006512581614494226,0.0029589686171279488,0,False,Research only; not investment advice.
always_calm,2017-04-30,2017-04-30,2017-05-31,calm,0.007159403462812973,0.0028403968612346862,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-05-31,2017-05-31,2017-06-30,calm,0.005907125009462391,0.0049708806834227945,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-05-31,2017-05-31,2017-06-30,calm,0.009602612129210162,0.006580334098294366,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-05-31,2017-05-31,2017-06-30,calm,0.005907125009462391,0.0049708806834227945,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-05-31,2017-05-31,2017-06-30,calm,0.009602612129210162,0.006580334098294366,0,False,Research only; not investment advice.
unconditional_erc,2017-05-31,2017-05-31,2017-06-30,all,0.00459041365615078,0.3480933960681235,0,False,Research only; not investment advice.
unconditional_ew,2017-05-31,2017-05-31,2017-06-30,all,-0.0004606473322568691,0.03846153846153845,0,False,Research only; not investment advice.
always_calm,2017-05-31,2017-05-31,2017-06-30,calm,0.005907125009462391,0.0049708806834227945,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-06-30,2017-06-30,2017-07-31,calm,0.01267188559105217,0.0032179904426737106,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-06-30,2017-06-30,2017-07-31,calm,0.01750132777781724,0.00448779742273003,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-06-30,2017-06-30,2017-07-31,calm,0.01267188559105217,0.0032179904426737106,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-06-30,2017-06-30,2017-07-31,calm,0.01750132777781724,0.00448779742273003,0,False,Research only; not investment advice.
unconditional_erc,2017-06-30,2017-06-30,2017-07-31,all,0.016503688447501445,0.005377924844863879,0,False,Research only; not investment advice.
unconditional_ew,2017-06-30,2017-06-30,2017-07-31,all,0.018184865257409866,0.008652642130067641,0,False,Research only; not investment advice.
always_calm,2017-06-30,2017-06-30,2017-07-31,calm,0.01267188559105217,0.0032179904426737106,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-07-31,2017-07-31,2017-08-31,calm,0.0021015926285640482,0.0076185926020200245,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-07-31,2017-07-31,2017-08-31,calm,-0.0003848659633806975,0.00457267787489982,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-07-31,2017-07-31,2017-08-31,calm,0.0021015926285640482,0.0076185926020200245,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-07-31,2017-07-31,2017-08-31,calm,-0.0003848659633806975,0.00457267787489982,0,False,Research only; not investment advice.
unconditional_erc,2017-07-31,2017-07-31,2017-08-31,all,0.01861958524261125,0.004834166403140663,0,False,Research only; not investment advice.
unconditional_ew,2017-07-31,2017-07-31,2017-08-31,all,0.05399152024098665,0.005790866813816121,0,False,Research only; not investment advice.
always_calm,2017-07-31,2017-07-31,2017-08-31,calm,0.0021015926285640482,0.0076185926020200245,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-08-31,2017-08-31,2017-09-30,calm,0.011145530446467981,0.00793643059575249,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-08-31,2017-08-31,2017-09-30,calm,0.021969142742096597,0.005226641460629698,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-08-31,2017-08-31,2017-09-30,calm,0.011145530446467981,0.00793643059575249,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-08-31,2017-08-31,2017-09-30,calm,0.021969142742096597,0.005226641460629698,0,False,Research only; not investment advice.
unconditional_erc,2017-08-31,2017-08-31,2017-09-30,all,0.01386935077247174,0.02542497751805127,0,False,Research only; not investment advice.
unconditional_ew,2017-08-31,2017-08-31,2017-09-30,all,0.0045744611722747614,0.04885697568842225,0,False,Research only; not investment advice.
always_calm,2017-08-31,2017-08-31,2017-09-30,calm,0.011145530446467981,0.00793643059575249,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-09-30,2017-09-30,2017-10-31,calm,0.008023065842683983,0.018679660647102657,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-09-30,2017-09-30,2017-10-31,calm,0.013306655591608086,0.009301106144353845,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-09-30,2017-09-30,2017-10-31,calm,0.008023065842683983,0.018679660647102657,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-09-30,2017-09-30,2017-10-31,calm,0.013306655591608086,0.009301106144353845,0,False,Research only; not investment advice.
unconditional_erc,2017-09-30,2017-09-30,2017-10-31,all,0.01225600661644945,0.010528716540653908,0,False,Research only; not investment advice.
unconditional_ew,2017-09-30,2017-09-30,2017-10-31,all,0.017686945027522234,0.015106547320332904,0,False,Research only; not investment advice.
always_calm,2017-09-30,2017-09-30,2017-10-31,calm,0.008023065842683983,0.018679660647102657,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-10-31,2017-10-31,2017-11-30,calm,0.011120546934787187,0.010885416360759083,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-10-31,2017-10-31,2017-11-30,calm,0.01991665056182745,0.0053955264200992135,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-10-31,2017-10-31,2017-11-30,calm,0.011120546934787187,0.010885416360759083,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-10-31,2017-10-31,2017-11-30,calm,0.01991665056182745,0.0053955264200992135,0,False,Research only; not investment advice.
unconditional_erc,2017-10-31,2017-10-31,2017-11-30,all,0.022121526896519215,0.005929987739906523,0,False,Research only; not investment advice.
unconditional_ew,2017-10-31,2017-10-31,2017-11-30,all,0.04771104621332786,0.008907900442354458,0,False,Research only; not investment advice.
always_calm,2017-10-31,2017-10-31,2017-11-30,calm,0.011120546934787187,0.010885416360759083,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-11-30,2017-11-30,2017-12-31,calm,0.00662513910375896,0.011809088738473883,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-11-30,2017-11-30,2017-12-31,calm,0.007856524989796426,0.0059724909916618815,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-11-30,2017-11-30,2017-12-31,calm,0.00662513910375896,0.011809088738473883,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-11-30,2017-11-30,2017-12-31,calm,0.007856524989796426,0.0059724909916618815,0,False,Research only; not investment advice.
unconditional_erc,2017-11-30,2017-11-30,2017-12-31,all,0.009698633364915683,0.012221831138300946,0,False,Research only; not investment advice.
unconditional_ew,2017-11-30,2017-11-30,2017-12-31,all,0.01982153529069002,0.02894394293995868,0,False,Research only; not investment advice.
always_calm,2017-11-30,2017-11-30,2017-12-31,calm,0.00662513910375896,0.011809088738473883,0,False,Research only; not investment advice.
k2_vol_corr_erc,2017-12-31,2017-12-31,2018-01-31,calm,0.017445074630350648,0.004742449057986705,0,False,Research only; not investment advice.
k2_vol_corr_ew,2017-12-31,2017-12-31,2018-01-31,calm,0.03402128873940662,0.003671025356237454,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2017-12-31,2017-12-31,2018-01-31,calm,0.017445074630350648,0.004742449057986705,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2017-12-31,2017-12-31,2018-01-31,calm,0.03402128873940662,0.003671025356237454,0,False,Research only; not investment advice.
unconditional_erc,2017-12-31,2017-12-31,2018-01-31,all,0.02481603669141533,0.004219991034447078,0,False,Research only; not investment advice.
unconditional_ew,2017-12-31,2017-12-31,2018-01-31,all,0.015368745116397046,0.012197326430143766,0,False,Research only; not investment advice.
always_calm,2017-12-31,2017-12-31,2018-01-31,calm,0.017445074630350648,0.004742449057986705,0,False,Research only; not investment advice.
k2_vol_corr_erc,2018-01-31,2018-01-31,2018-02-28,calm,-0.022023774137160095,0.018738572486404023,0,True,Research only; not investment advice.
k2_vol_corr_ew,2018-01-31,2018-01-31,2018-02-28,calm,-0.031527024862234826,0.010058231820554896,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2018-01-31,2018-01-31,2018-02-28,calm,-0.022023774137160095,0.018738572486404023,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2018-01-31,2018-01-31,2018-02-28,calm,-0.031527024862234826,0.010058231820554896,0,True,Research only; not investment advice.
unconditional_erc,2018-01-31,2018-01-31,2018-02-28,all,-0.025567295547578618,0.013279997006404028,0,True,Research only; not investment advice.
unconditional_ew,2018-01-31,2018-01-31,2018-02-28,all,-0.020589435838936573,0.017586083787076056,0,True,Research only; not investment advice.
always_calm,2018-01-31,2018-01-31,2018-02-28,calm,-0.022023774137160095,0.018738572486404023,0,True,Research only; not investment advice.
k2_vol_corr_erc,2018-02-28,2018-02-28,2018-03-31,calm,0.000512407316860001,0.03486184948565185,0,False,Research only; not investment advice.
k2_vol_corr_ew,2018-02-28,2018-02-28,2018-03-31,calm,-0.0017319257436736336,0.007244524358174308,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2018-02-28,2018-02-28,2018-03-31,calm,0.000512407316860001,0.03486184948565185,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2018-02-28,2018-02-28,2018-03-31,calm,-0.0017319257436736336,0.007244524358174308,0,False,Research only; not investment advice.
unconditional_erc,2018-02-28,2018-02-28,2018-03-31,all,-0.003447493254424158,0.008088903843210076,0,False,Research only; not investment advice.
unconditional_ew,2018-02-28,2018-02-28,2018-03-31,all,-0.016564882839665743,0.010743702654616799,0,False,Research only; not investment advice.
always_calm,2018-02-28,2018-02-28,2018-03-31,calm,0.000512407316860001,0.03486184948565185,0,False,Research only; not investment advice.
k2_vol_corr_erc,2018-03-31,2018-03-31,2018-04-30,calm,-0.0026684433291408313,0.0051903776513665,0,False,Research only; not investment advice.
k2_vol_corr_ew,2018-03-31,2018-03-31,2018-04-30,calm,-0.0012404368016966422,0.005662808565446761,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2018-03-31,2018-03-31,2018-04-30,calm,-0.0026684433291408313,0.0051903776513665,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2018-03-31,2018-03-31,2018-04-30,calm,-0.0012404368016966422,0.005662808565446761,0,False,Research only; not investment advice.
unconditional_erc,2018-03-31,2018-03-31,2018-04-30,all,0.0016813129545785324,0.006478782536339161,0,False,Research only; not investment advice.
unconditional_ew,2018-03-31,2018-03-31,2018-04-30,all,0.018114736187761365,0.016803012181041257,0,False,Research only; not investment advice.
always_calm,2018-03-31,2018-03-31,2018-04-30,calm,-0.0026684433291408313,0.0051903776513665,0,False,Research only; not investment advice.
k2_vol_corr_erc,2018-04-30,2018-04-30,2018-05-31,calm,0.010717350282105364,0.0024108648499653017,0,False,Research only; not investment advice.
k2_vol_corr_ew,2018-04-30,2018-04-30,2018-05-31,calm,0.017253653849094924,0.004760779437339609,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2018-04-30,2018-04-30,2018-05-31,calm,0.010717350282105364,0.0024108648499653017,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2018-04-30,2018-04-30,2018-05-31,calm,0.017253653849094924,0.004760779437339609,0,False,Research only; not investment advice.
unconditional_erc,2018-04-30,2018-04-30,2018-05-31,all,0.013170843747489091,0.005974597670745384,0,False,Research only; not investment advice.
unconditional_ew,2018-04-30,2018-04-30,2018-05-31,all,0.005821033436978047,0.018618432813262847,0,False,Research only; not investment advice.
always_calm,2018-04-30,2018-04-30,2018-05-31,calm,0.010717350282105364,0.0024108648499653017,0,False,Research only; not investment advice.
k2_vol_corr_erc,2018-05-31,2018-05-31,2018-06-30,calm,-0.001282236576466397,0.010849216356227523,0,False,Research only; not investment advice.
k2_vol_corr_ew,2018-05-31,2018-05-31,2018-06-30,calm,-0.0013275633483217067,0.01138314150467198,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2018-05-31,2018-05-31,2018-06-30,calm,-0.001282236576466397,0.010849216356227523,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2018-05-31,2018-05-31,2018-06-30,calm,-0.0013275633483217067,0.01138314150467198,0,False,Research only; not investment advice.
unconditional_erc,2018-05-31,2018-05-31,2018-06-30,all,-0.0038041407857296013,0.010618326793891204,0,False,Research only; not investment advice.
unconditional_ew,2018-05-31,2018-05-31,2018-06-30,all,-0.013741569792134381,0.013787210400361728,0,False,Research only; not investment advice.
always_calm,2018-05-31,2018-05-31,2018-06-30,calm,-0.001282236576466397,0.010849216356227523,0,False,Research only; not investment advice.
k2_vol_corr_erc,2018-06-30,2018-06-30,2018-07-31,calm,0.015415087196428378,0.008143137540551494,0,False,Research only; not investment advice.
k2_vol_corr_ew,2018-06-30,2018-06-30,2018-07-31,calm,0.022518824628768162,0.004835877101275296,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2018-06-30,2018-06-30,2018-07-31,calm,0.015415087196428378,0.008143137540551494,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2018-06-30,2018-06-30,2018-07-31,calm,0.022518824628768162,0.004835877101275296,0,False,Research only; not investment advice.
unconditional_erc,2018-06-30,2018-06-30,2018-07-31,all,0.01881736237269207,0.00597471915922986,0,False,Research only; not investment advice.
unconditional_ew,2018-06-30,2018-06-30,2018-07-31,all,0.02579850429890198,0.01410534822479973,0,False,Research only; not investment advice.
always_calm,2018-06-30,2018-06-30,2018-07-31,calm,0.015415087196428378,0.008143137540551494,0,False,Research only; not investment advice.
k2_vol_corr_erc,2018-07-31,2018-07-31,2018-08-31,calm,0.010085001536000997,0.006402012227906992,0,False,Research only; not investment advice.
k2_vol_corr_ew,2018-07-31,2018-07-31,2018-08-31,calm,0.01579568903162316,0.004252375808394514,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2018-07-31,2018-07-31,2018-08-31,calm,0.010085001536000997,0.006402012227906992,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2018-07-31,2018-07-31,2018-08-31,calm,0.01579568903162316,0.004252375808394514,0,False,Research only; not investment advice.
unconditional_erc,2018-07-31,2018-07-31,2018-08-31,all,0.011708031597167629,0.006818474203120074,0,False,Research only; not investment advice.
unconditional_ew,2018-07-31,2018-07-31,2018-08-31,all,0.00868827495357356,0.009443295294292098,0,False,Research only; not investment advice.
always_calm,2018-07-31,2018-07-31,2018-08-31,calm,0.010085001536000997,0.006402012227906992,0,False,Research only; not investment advice.
k2_vol_corr_erc,2018-08-31,2018-08-31,2018-09-30,calm,-0.0018463819332255505,0.014323711374538676,0,False,Research only; not investment advice.
k2_vol_corr_ew,2018-08-31,2018-08-31,2018-09-30,calm,-0.0036357034053845477,0.011075662493910263,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2018-08-31,2018-08-31,2018-09-30,calm,-0.0018463819332255505,0.014323711374538676,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2018-08-31,2018-08-31,2018-09-30,calm,-0.0036357034053845477,0.011075662493910263,0,False,Research only; not investment advice.
