trial_id,decision_date,feature_end,date,regime,return,turnover,missing_held_returns,ex_post_stress,research_disclaimer
unconditional_erc,2009-03-31,2009-03-31,2009-04-30,all,0.03682470407059014,0.027373161060864223,0,False,Research only; not investment advice.
unconditional_ew,2009-03-31,2009-03-31,2009-04-30,all,0.08917139376427592,0.02401600165030614,0,False,Research only; not investment advice.
always_calm,2009-03-31,2009-03-31,2009-04-30,calm,0.10249702752240869,0.03163555482317438,0,False,Research only; not investment advice.
k2_vol_corr_erc,2009-04-30,2009-04-30,2009-05-31,stress,0.024684946159264216,0.01405975305940006,0,False,Research only; not investment advice.
k2_vol_corr_ew,2009-04-30,2009-04-30,2009-05-31,stress,0.060297424615423596,0.022767204484005894,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2009-04-30,2009-04-30,2009-05-31,stress,0.024684946159264216,0.01405975305940006,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2009-04-30,2009-04-30,2009-05-31,stress,0.060297424615423596,0.022767204484005894,0,False,Research only; not investment advice.
unconditional_erc,2009-04-30,2009-04-30,2009-05-31,all,0.027104758681784254,0.041136379592483736,0,False,Research only; not investment advice.
unconditional_ew,2009-04-30,2009-04-30,2009-05-31,all,0.0729674547423307,0.037838784036635584,0,False,Research only; not investment advice.
always_calm,2009-04-30,2009-04-30,2009-05-31,calm,0.06300223079621342,0.04667299663478623,0,False,Research only; not investment advice.
k2_vol_corr_erc,2009-05-31,2009-05-31,2009-06-30,stress,-0.007078233750672914,0.034090211769574066,0,False,Research only; not investment advice.
k2_vol_corr_ew,2009-05-31,2009-05-31,2009-06-30,stress,-0.012762940819273514,0.03082261218313712,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2009-05-31,2009-05-31,2009-06-30,stress,-0.007078233750672914,0.034090211769574066,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2009-05-31,2009-05-31,2009-06-30,stress,-0.012762940819273514,0.03082261218313712,0,False,Research only; not investment advice.
unconditional_erc,2009-05-31,2009-05-31,2009-06-30,all,-0.0013829487324364558,0.0219959735943525,0,False,Research only; not investment advice.
unconditional_ew,2009-05-31,2009-05-31,2009-06-30,all,-0.0037250621150064266,0.02600251654273081,0,False,Research only; not investment advice.
always_calm,2009-05-31,2009-05-31,2009-06-30,calm,9.528866316850808e-05,0.031938809371191174,0,False,Research only; not investment advice.
k2_vol_corr_erc,2009-06-30,2009-06-30,2009-07-31,stress,0.016856501065494165,0.021485449667387264,0,False,Research only; not investment advice.
k2_vol_corr_ew,2009-06-30,2009-06-30,2009-07-31,stress,0.02903652171602019,0.049190939924374844,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2009-06-30,2009-06-30,2009-07-31,stress,0.016856501065494165,0.021485449667387264,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2009-06-30,2009-06-30,2009-07-31,stress,0.02903652171602019,0.049190939924374844,0,False,Research only; not investment advice.
unconditional_erc,2009-06-30,2009-06-30,2009-07-31,all,0.029779051415657322,0.009825934817944606,0,False,Research only; not investment advice.
unconditional_ew,2009-06-30,2009-06-30,2009-07-31,all,0.06939342936790471,0.017746449838787183,0,False,Research only; not investment advice.
always_calm,2009-06-30,2009-06-30,2009-07-31,calm,0.07301290828075188,0.00656844668298866,0,False,Research only; not investment advice.
k2_vol_corr_erc,2009-07-31,2009-07-31,2009-08-31,stress,0.013391962810660026,0.014688653259359976,0,False,Research only; not investment advice.
k2_vol_corr_ew,2009-07-31,2009-07-31,2009-08-31,stress,0.020146733323803075,0.014427810409617728,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2009-07-31,2009-07-31,2009-08-31,stress,0.013391962810660026,0.014688653259359976,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2009-07-31,2009-07-31,2009-08-31,stress,0.020146733323803075,0.014427810409617728,0,False,Research only; not investment advice.
unconditional_erc,2009-07-31,2009-07-31,2009-08-31,all,0.013853372728007685,0.020250139840272137,0,False,Research only; not investment advice.
unconditional_ew,2009-07-31,2009-07-31,2009-08-31,all,0.0284862864213766,0.016107171124551914,0,False,Research only; not investment advice.
always_calm,2009-07-31,2009-07-31,2009-08-31,calm,0.030063791586434168,0.018181597024567158,0,False,Research only; not investment advice.
k2_vol_corr_erc,2009-08-31,2009-08-31,2009-09-30,stress,0.016704182899742213,0.008469711103039592,0,False,Research only; not investment advice.
k2_vol_corr_ew,2009-08-31,2009-08-31,2009-09-30,stress,0.026451380818090668,0.009311378416393335,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2009-08-31,2009-08-31,2009-09-30,calm,0.034601422445990626,0.9235262319169999,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2009-08-31,2009-08-31,2009-09-30,calm,0.03996509940764912,0.9206349206349207,0,False,Research only; not investment advice.
unconditional_erc,2009-08-31,2009-08-31,2009-09-30,all,0.016763029519201146,0.008587884787458326,0,False,Research only; not investment advice.
unconditional_ew,2009-08-31,2009-08-31,2009-09-30,all,0.03660230206036893,0.011316623085448903,0,False,Research only; not investment advice.
always_calm,2009-08-31,2009-08-31,2009-09-30,calm,0.034601422445990626,0.011483713026297138,0,False,Research only; not investment advice.
k2_vol_corr_erc,2009-09-30,2009-09-30,2009-10-31,calm,-0.028919389536541194,0.9233770193839266,0,True,Research only; not investment advice.
k2_vol_corr_ew,2009-09-30,2009-09-30,2009-10-31,calm,-0.03554923807464013,0.9206349206349207,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2009-09-30,2009-09-30,2009-10-31,calm,-0.028919389536541194,0.011257363058066232,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2009-09-30,2009-09-30,2009-10-31,calm,-0.03554923807464013,0.009009217384272678,0,True,Research only; not investment advice.
unconditional_erc,2009-09-30,2009-09-30,2009-10-31,all,-0.010506374703564702,0.009607999498068832,0,True,Research only; not investment advice.
unconditional_ew,2009-09-30,2009-09-30,2009-10-31,all,-0.026420820624776076,0.010421671660917075,0,True,Research only; not investment advice.
always_calm,2009-09-30,2009-09-30,2009-10-31,calm,-0.028919389536541194,0.011257363058066232,0,True,Research only; not investment advice.
k2_vol_corr_erc,2009-10-31,2009-10-31,2009-11-30,calm,0.03824042978729036,0.010836437570162913,0,False,Research only; not investment advice.
k2_vol_corr_ew,2009-10-31,2009-10-31,2009-11-30,calm,0.042049270121242065,0.011703396866003045,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2009-10-31,2009-10-31,2009-11-30,calm,0.03824042978729036,0.010836437570162913,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2009-10-31,2009-10-31,2009-11-30,calm,0.042049270121242065,0.011703396866003045,0,False,Research only; not investment advice.
unconditional_erc,2009-10-31,2009-10-31,2009-11-30,all,0.019157568896813998,0.01094406384960591,0,False,Research only; not investment advice.
unconditional_ew,2009-10-31,2009-10-31,2009-11-30,all,0.04023386208518393,0.01312930270684367,0,False,Research only; not investment advice.
always_calm,2009-10-31,2009-10-31,2009-11-30,calm,0.03824042978729036,0.010836437570162913,0,False,Research only; not investment advice.
k2_vol_corr_erc,2009-11-30,2009-11-30,2009-12-31,calm,0.027015601206528222,0.011470245652855628,0,False,Research only; not investment advice.
k2_vol_corr_ew,2009-11-30,2009-11-30,2009-12-31,calm,0.034426531311496054,0.009010751589115022,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2009-11-30,2009-11-30,2009-12-31,calm,0.027015601206528222,0.011470245652855628,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2009-11-30,2009-11-30,2009-12-31,calm,0.034426531311496054,0.009010751589115022,0,False,Research only; not investment advice.
unconditional_erc,2009-11-30,2009-11-30,2009-12-31,all,0.005618587448924302,0.01004078120517362,0,False,Research only; not investment advice.
unconditional_ew,2009-11-30,2009-11-30,2009-12-31,all,0.02196555168336757,0.011293228301875291,0,False,Research only; not investment advice.
always_calm,2009-11-30,2009-11-30,2009-12-31,calm,0.027015601206528222,0.011470245652855628,0,False,Research only; not investment advice.
k2_vol_corr_erc,2009-12-31,2009-12-31,2010-01-31,calm,-0.025538596298995905,0.013791044134927224,0,True,Research only; not investment advice.
k2_vol_corr_ew,2009-12-31,2009-12-31,2010-01-31,calm,-0.033284646221633234,0.01295316712626244,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2009-12-31,2009-12-31,2010-01-31,calm,-0.025538596298995905,0.013791044134927224,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2009-12-31,2009-12-31,2010-01-31,calm,-0.033284646221633234,0.01295316712626244,0,True,Research only; not investment advice.
unconditional_erc,2009-12-31,2009-12-31,2010-01-31,all,-0.008361313059905118,0.010716747464612196,0,True,Research only; not investment advice.
unconditional_ew,2009-12-31,2009-12-31,2010-01-31,all,-0.02824045862434675,0.01464447362518943,0,True,Research only; not investment advice.
always_calm,2009-12-31,2009-12-31,2010-01-31,calm,-0.025538596298995905,0.013791044134927224,0,True,Research only; not investment advice.
k2_vol_corr_erc,2010-01-31,2010-01-31,2010-02-28,calm,0.024676664846648048,0.01254308403372337,0,False,Research only; not investment advice.
k2_vol_corr_ew,2010-01-31,2010-01-31,2010-02-28,calm,0.028347677713352032,0.011369251870052261,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-01-31,2010-01-31,2010-02-28,calm,0.024676664846648048,0.01254308403372337,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-01-31,2010-01-31,2010-02-28,calm,0.028347677713352032,0.011369251870052261,0,False,Research only; not investment advice.
unconditional_erc,2010-01-31,2010-01-31,2010-02-28,all,0.010824375953628925,0.011180200480424687,0,False,Research only; not investment advice.
unconditional_ew,2010-01-31,2010-01-31,2010-02-28,all,0.025517169116243264,0.013288601709391978,0,False,Research only; not investment advice.
always_calm,2010-01-31,2010-01-31,2010-02-28,calm,0.024676664846648048,0.01254308403372337,0,False,Research only; not investment advice.
k2_vol_corr_erc,2010-02-28,2010-02-28,2010-03-31,calm,0.05181501206386278,0.010602264621695622,0,False,Research only; not investment advice.
k2_vol_corr_ew,2010-02-28,2010-02-28,2010-03-31,calm,0.059811691441766277,0.009505564064721637,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-02-28,2010-02-28,2010-03-31,calm,0.05181501206386278,0.010602264621695622,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-02-28,2010-02-28,2010-03-31,calm,0.059811691441766277,0.009505564064721637,0,False,Research only; not investment advice.
unconditional_erc,2010-02-28,2010-02-28,2010-03-31,all,0.019358929436365444,0.018220085360267285,0,False,Research only; not investment advice.
unconditional_ew,2010-02-28,2010-02-28,2010-03-31,all,0.04805825330859578,0.01741166710688331,0,False,Research only; not investment advice.
always_calm,2010-02-28,2010-02-28,2010-03-31,calm,0.05181501206386278,0.010602264621695622,0,False,Research only; not investment advice.
k2_vol_corr_erc,2010-03-31,2010-03-31,2010-04-30,calm,0.016662124280187304,0.013248805072408679,0,False,Research only; not investment advice.
k2_vol_corr_ew,2010-03-31,2010-03-31,2010-04-30,calm,0.018872324891493014,0.007955946214125164,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-03-31,2010-03-31,2010-04-30,calm,0.016662124280187304,0.013248805072408679,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-03-31,2010-03-31,2010-04-30,calm,0.018872324891493014,0.007955946214125164,0,False,Research only; not investment advice.
unconditional_erc,2010-03-31,2010-03-31,2010-04-30,all,0.009456341635127112,0.01590359980001292,0,False,Research only; not investment advice.
unconditional_ew,2010-03-31,2010-03-31,2010-04-30,all,0.019257748083619016,0.013787494725433183,0,False,Research only; not investment advice.
always_calm,2010-03-31,2010-03-31,2010-04-30,calm,0.016662124280187304,0.013248805072408679,0,False,Research only; not investment advice.
k2_vol_corr_erc,2010-04-30,2010-04-30,2010-05-31,calm,-0.06749809702695585,0.01132327839109154,0,True,Research only; not investment advice.
k2_vol_corr_ew,2010-04-30,2010-04-30,2010-05-31,calm,-0.08100445063950304,0.011458612069329088,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-04-30,2010-04-30,2010-05-31,calm,-0.06749809702695585,0.01132327839109154,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-04-30,2010-04-30,2010-05-31,calm,-0.08100445063950304,0.011458612069329088,0,True,Research only; not investment advice.
unconditional_erc,2010-04-30,2010-04-30,2010-05-31,all,-0.024097513434604166,0.006337975949218783,0,True,Research only; not investment advice.
unconditional_ew,2010-04-30,2010-04-30,2010-05-31,all,-0.0656820601509349,0.010742062064480189,0,True,Research only; not investment advice.
always_calm,2010-04-30,2010-04-30,2010-05-31,calm,-0.06749809702695585,0.01132327839109154,0,True,Research only; not investment advice.
k2_vol_corr_erc,2010-05-31,2010-05-31,2010-06-30,calm,-0.037282654454101324,0.012507573038346487,0,True,Research only; not investment advice.
k2_vol_corr_ew,2010-05-31,2010-05-31,2010-06-30,calm,-0.04504768282127469,0.01072594385231574,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-05-31,2010-05-31,2010-06-30,calm,-0.037282654454101324,0.012507573038346487,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-05-31,2010-05-31,2010-06-30,calm,-0.04504768282127469,0.01072594385231574,0,True,Research only; not investment advice.
unconditional_erc,2010-05-31,2010-05-31,2010-06-30,all,-0.010870482655422795,0.015552584303159873,0,True,Research only; not investment advice.
unconditional_ew,2010-05-31,2010-05-31,2010-06-30,all,-0.03265049865738554,0.019997862397275773,0,True,Research only; not investment advice.
always_calm,2010-05-31,2010-05-31,2010-06-30,calm,-0.037282654454101324,0.012507573038346487,0,True,Research only; not investment advice.
k2_vol_corr_erc,2010-06-30,2010-06-30,2010-07-31,calm,0.06272271722456499,0.011466961891204497,0,False,Research only; not investment advice.
k2_vol_corr_ew,2010-06-30,2010-06-30,2010-07-31,calm,0.07336205123995579,0.012247724701853589,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-06-30,2010-06-30,2010-07-31,calm,0.06272271722456499,0.011466961891204497,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-06-30,2010-06-30,2010-07-31,calm,0.07336205123995579,0.012247724701853589,0,False,Research only; not investment advice.
unconditional_erc,2010-06-30,2010-06-30,2010-07-31,all,0.024370058339708418,0.011518219701699658,0,False,Research only; not investment advice.
unconditional_ew,2010-06-30,2010-06-30,2010-07-31,all,0.058486095921060174,0.015718928569588744,0,False,Research only; not investment advice.
always_calm,2010-06-30,2010-06-30,2010-07-31,calm,0.06272271722456499,0.011466961891204497,0,False,Research only; not investment advice.
k2_vol_corr_erc,2010-07-31,2010-07-31,2010-08-31,calm,-0.04144036857892501,0.015610572663769497,0,True,Research only; not investment advice.
k2_vol_corr_ew,2010-07-31,2010-07-31,2010-08-31,calm,-0.052241868471462075,0.009007717880304307,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-07-31,2010-07-31,2010-08-31,calm,-0.04144036857892501,0.015610572663769497,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-07-31,2010-07-31,2010-08-31,calm,-0.052241868471462075,0.009007717880304307,0,True,Research only; not investment advice.
unconditional_erc,2010-07-31,2010-07-31,2010-08-31,all,-0.011217681011310368,0.021166772778488635,0,True,Research only; not investment advice.
unconditional_ew,2010-07-31,2010-07-31,2010-08-31,all,-0.037768890322098146,0.014322248637421285,0,True,Research only; not investment advice.
always_calm,2010-07-31,2010-07-31,2010-08-31,calm,-0.04144036857892501,0.015610572663769497,0,True,Research only; not investment advice.
k2_vol_corr_erc,2010-08-31,2010-08-31,2010-09-30,calm,0.0780078555666423,0.00854965585442908,0,False,Research only; not investment advice.
k2_vol_corr_ew,2010-08-31,2010-08-31,2010-09-30,calm,0.09335753186238503,0.010190631111726953,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-08-31,2010-08-31,2010-09-30,calm,0.0780078555666423,0.00854965585442908,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-08-31,2010-08-31,2010-09-30,calm,0.09335753186238503,0.010190631111726953,0,False,Research only; not investment advice.
unconditional_erc,2010-08-31,2010-08-31,2010-09-30,all,0.029328736841536057,0.01720555002291497,0,False,Research only; not investment advice.
unconditional_ew,2010-08-31,2010-08-31,2010-09-30,all,0.0785874725458408,0.015099654628962842,0,False,Research only; not investment advice.
always_calm,2010-08-31,2010-08-31,2010-09-30,calm,0.0780078555666423,0.00854965585442908,0,False,Research only; not investment advice.
k2_vol_corr_erc,2010-09-30,2010-09-30,2010-10-31,calm,0.027973205618098636,0.02111627749674927,0,False,Research only; not investment advice.
k2_vol_corr_ew,2010-09-30,2010-09-30,2010-10-31,calm,0.031860068660023104,0.010738417264323964,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-09-30,2010-09-30,2010-10-31,calm,0.027973205618098636,0.02111627749674927,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-09-30,2010-09-30,2010-10-31,calm,0.031860068660023104,0.010738417264323964,0,False,Research only; not investment advice.
unconditional_erc,2010-09-30,2010-09-30,2010-10-31,all,0.011071051553046643,0.025084257448845904,0,False,Research only; not investment advice.
unconditional_ew,2010-09-30,2010-09-30,2010-10-31,all,0.02811108014378293,0.016814945659991653,0,False,Research only; not investment advice.
always_calm,2010-09-30,2010-09-30,2010-10-31,calm,0.027973205618098636,0.02111627749674927,0,False,Research only; not investment advice.
k2_vol_corr_erc,2010-10-31,2010-10-31,2010-11-30,calm,-0.00015872085889966184,0.00875231933803199,0,False,Research only; not investment advice.
k2_vol_corr_ew,2010-10-31,2010-10-31,2010-11-30,calm,-0.0002733822399125628,0.006785879829091597,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-10-31,2010-10-31,2010-11-30,calm,-0.00015872085889966184,0.00875231933803199,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-10-31,2010-10-31,2010-11-30,calm,-0.0002733822399125628,0.006785879829091597,0,False,Research only; not investment advice.
unconditional_erc,2010-10-31,2010-10-31,2010-11-30,all,-0.0021124913107521113,0.01661847860683279,0,False,Research only; not investment advice.
unconditional_ew,2010-10-31,2010-10-31,2010-11-30,all,6.333361689556333e-05,0.008905411478531968,0,False,Research only; not investment advice.
always_calm,2010-10-31,2010-10-31,2010-11-30,calm,-0.00015872085889966184,0.00875231933803199,0,False,Research only; not investment advice.
k2_vol_corr_erc,2010-11-30,2010-11-30,2010-12-31,calm,0.03965866498354012,0.35700834706033696,0,False,Research only; not investment advice.
k2_vol_corr_ew,2010-11-30,2010-11-30,2010-12-31,calm,0.07058158352425065,0.07515316966467372,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-11-30,2010-11-30,2010-12-31,calm,0.03965866498354012,0.35700834706033696,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-11-30,2010-11-30,2010-12-31,calm,0.07058158352425065,0.07515316966467372,0,False,Research only; not investment advice.
unconditional_erc,2010-11-30,2010-11-30,2010-12-31,all,0.015445791267039101,0.15079020681959615,0,False,Research only; not investment advice.
unconditional_ew,2010-11-30,2010-11-30,2010-12-31,all,0.05805349070923591,0.060283107695176016,0,False,Research only; not investment advice.
always_calm,2010-11-30,2010-11-30,2010-12-31,calm,0.03965866498354012,0.35700834706033696,0,False,Research only; not investment advice.
k2_vol_corr_erc,2010-12-31,2010-12-31,2011-01-31,calm,0.01078549203138145,0.05025169826211181,0,False,Research only; not investment advice.
k2_vol_corr_ew,2010-12-31,2010-12-31,2011-01-31,calm,0.015141189298908673,0.019399357545089344,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2010-12-31,2010-12-31,2011-01-31,calm,0.01078549203138145,0.05025169826211181,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2010-12-31,2010-12-31,2011-01-31,calm,0.015141189298908673,0.019399357545089344,0,False,Research only; not investment advice.
unconditional_erc,2010-12-31,2010-12-31,2011-01-31,all,0.0037584432182419226,0.03115984924150103,0,False,Research only; not investment advice.
unconditional_ew,2010-12-31,2010-12-31,2011-01-31,all,0.009516794333526231,0.023215041400845668,0,False,Research only; not investment advice.
always_calm,2010-12-31,2010-12-31,2011-01-31,calm,0.01078549203138145,0.05025169826211181,0,False,Research only; not investment advice.
k2_vol_corr_erc,2011-01-31,2011-01-31,2011-02-28,calm,0.0213209515572281,0.015631289705697764,0,False,Research only; not investment advice.
k2_vol_corr_ew,2011-01-31,2011-01-31,2011-02-28,calm,0.03255209502817161,0.016590999995755102,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2011-01-31,2011-01-31,2011-02-28,calm,0.0213209515572281,0.015631289705697764,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2011-01-31,2011-01-31,2011-02-28,calm,0.03255209502817161,0.016590999995755102,0,False,Research only; not investment advice.
unconditional_erc,2011-01-31,2011-01-31,2011-02-28,all,0.010488740793027305,0.059232243592490186,0,False,Research only; not investment advice.
unconditional_ew,2011-01-31,2011-01-31,2011-02-28,all,0.03146148724685069,0.025456226581587353,0,False,Research only; not investment advice.
always_calm,2011-01-31,2011-01-31,2011-02-28,calm,0.0213209515572281,0.015631289705697764,0,False,Research only; not investment advice.
k2_vol_corr_erc,2011-02-28,2011-02-28,2011-03-31,calm,0.0013426132542732813,0.00940219328725711,0,False,Research only; not investment advice.
k2_vol_corr_ew,2011-02-28,2011-02-28,2011-03-31,calm,0.004420064509435127,0.00695800839563462,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2011-02-28,2011-02-28,2011-03-31,calm,0.0013426132542732813,0.00940219328725711,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2011-02-28,2011-02-28,2011-03-31,calm,0.004420064509435127,0.00695800839563462,0,False,Research only; not investment advice.
unconditional_erc,2011-02-28,2011-02-28,2011-03-31,all,0.0005527319594439294,0.010684795026561882,0,False,Research only; not investment advice.
unconditional_ew,2011-02-28,2011-02-28,2011-03-31,all,0.005836646298375807,0.008674012169159811,0,False,Research only; not investment advice.
always_calm,2011-02-28,2011-02-28,2011-03-31,calm,0.0013426132542732813,0.00940219328725711,0,False,Research only; not investment advice.
k2_vol_corr_erc,2011-03-31,2011-03-31,2011-04-30,calm,0.026197233534361857,0.007845228852059277,0,False,Research only; not investment advice.
k2_vol_corr_ew,2011-03-31,2011-03-31,2011-04-30,calm,0.03495115006871113,0.0101495591244367,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2011-03-31,2011-03-31,2011-04-30,calm,0.026197233534361857,0.007845228852059277,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2011-03-31,2011-03-31,2011-04-30,calm,0.03495115006871113,0.0101495591244367,0,False,Research only; not investment advice.
unconditional_erc,2011-03-31,2011-03-31,2011-04-30,all,0.013931501117572792,0.019170923731922595,0,False,Research only; not investment advice.
unconditional_ew,2011-03-31,2011-03-31,2011-04-30,all,0.03669991049775811,0.010228555649260656,0,False,Research only; not investment advice.
always_calm,2011-03-31,2011-03-31,2011-04-30,calm,0.026197233534361857,0.007845228852059277,0,False,Research only; not investment advice.
k2_vol_corr_erc,2011-04-30,2011-04-30,2011-05-31,calm,-0.005409757692061897,0.01238497522754373,0,False,Research only; not investment advice.
k2_vol_corr_ew,2011-04-30,2011-04-30,2011-05-31,calm,-0.016222077621302334,0.008185015205699177,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2011-04-30,2011-04-30,2011-05-31,calm,-0.005409757692061897,0.01238497522754373,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2011-04-30,2011-04-30,2011-05-31,calm,-0.016222077621302334,0.008185015205699177,0,False,Research only; not investment advice.
unconditional_erc,2011-04-30,2011-04-30,2011-05-31,all,-0.0011809880254342788,0.013401242676830924,0,False,Research only; not investment advice.
unconditional_ew,2011-04-30,2011-04-30,2011-05-31,all,-0.015985127301585127,0.010322405446450971,0,False,Research only; not investment advice.
always_calm,2011-04-30,2011-04-30,2011-05-31,calm,-0.005409757692061897,0.01238497522754373,0,False,Research only; not investment advice.
k2_vol_corr_erc,2011-05-31,2011-05-31,2011-06-30,calm,-0.011855452185456694,0.008604034191723639,0,False,Research only; not investment advice.
k2_vol_corr_ew,2011-05-31,2011-05-31,2011-06-30,calm,-0.01735982272254602,0.006536507182415779,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2011-05-31,2011-05-31,2011-06-30,calm,-0.011855452185456694,0.008604034191723639,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2011-05-31,2011-05-31,2011-06-30,calm,-0.01735982272254602,0.006536507182415779,0,False,Research only; not investment advice.
unconditional_erc,2011-05-31,2011-05-31,2011-06-30,all,-0.005399363958025014,0.005891954740222017,0,False,Research only; not investment advice.
unconditional_ew,2011-05-31,2011-05-31,2011-06-30,all,-0.017747995745510437,0.009104933819303374,0,False,Research only; not investment advice.
always_calm,2011-05-31,2011-05-31,2011-06-30,calm,-0.011855452185456694,0.008604034191723639,0,False,Research only; not investment advice.
k2_vol_corr_erc,2011-06-30,2011-06-30,2011-07-31,calm,-0.007667229719036483,0.025151280825215432,0,False,Research only; not investment advice.
k2_vol_corr_ew,2011-06-30,2011-06-30,2011-07-31,calm,-0.02080861472045736,0.01564719095359968,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2011-06-30,2011-06-30,2011-07-31,calm,-0.007667229719036483,0.025151280825215432,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2011-06-30,2011-06-30,2011-07-31,calm,-0.02080861472045736,0.01564719095359968,0,False,Research only; not investment advice.
unconditional_erc,2011-06-30,2011-06-30,2011-07-31,all,0.0009428140950145311,0.017428611743033486,0,False,Research only; not investment advice.
unconditional_ew,2011-06-30,2011-06-30,2011-07-31,all,-0.008938889602587013,0.024494865206590284,0,False,Research only; not investment advice.
always_calm,2011-06-30,2011-06-30,2011-07-31,calm,-0.007667229719036483,0.025151280825215432,0,False,Research only; not investment advice.
k2_vol_corr_erc,2011-07-31,2011-07-31,2011-08-31,calm,-0.03636508096804418,0.044309496959602526,0,True,Research only; not investment advice.
k2_vol_corr_ew,2011-07-31,2011-07-31,2011-08-31,calm,-0.06391753018869653,0.01672362443660119,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2011-07-31,2011-07-31,2011-08-31,calm,-0.03636508096804418,0.044309496959602526,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2011-07-31,2011-07-31,2011-08-31,calm,-0.06391753018869653,0.01672362443660119,0,True,Research only; not investment advice.
unconditional_erc,2011-07-31,2011-07-31,2011-08-31,all,-0.009140490710149291,0.022455736190016704,0,True,Research only; not investment advice.
unconditional_ew,2011-07-31,2011-07-31,2011-08-31,all,-0.04420192222156031,0.01887719322088269,0,True,Research only; not investment advice.
always_calm,2011-07-31,2011-07-31,2011-08-31,calm,-0.03636508096804418,0.044309496959602526,0,True,Research only; not investment advice.
k2_vol_corr_erc,2011-08-31,2011-08-31,2011-09-30,calm,-0.057931062556748236,0.01977068699917279,0,True,Research only; not investment advice.
k2_vol_corr_ew,2011-08-31,2011-08-31,2011-09-30,calm,-0.08685662242911177,0.013609213275784961,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2011-08-31,2011-08-31,2011-09-30,calm,-0.057931062556748236,0.01977068699917279,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2011-08-31,2011-08-31,2011-09-30,calm,-0.08685662242911177,0.013609213275784961,0,True,Research only; not investment advice.
unconditional_erc,2011-08-31,2011-08-31,2011-09-30,all,-0.02298369892635498,0.02987987235270211,0,True,Research only; not investment advice.
unconditional_ew,2011-08-31,2011-08-31,2011-09-30,all,-0.07835351449786476,0.02672091663624212,0,True,Research only; not investment advice.
