decision_date,feature_end,date,label_start,n_names,n_sleeves,include_thin,n_thin,n_signal_modes,pct_var_signal,noise_penalty,signal_risk_fraction,eigen_risk_contributions,mp_upper_edge,configuration_id
2022-12-30,2022-12-30,2023-01-31,2022-12-31,108,108,False,0,2,0.7719807575358008,7.264156430798505e-08,0.9971480263196634,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2865846975447765e-23, 3.229069211559368e-24, 1.3423518915006743e-22, 5.264632569426391e-27, 1.3676182389453227e-23, 3.58581065214515e-24, 5.39778924157213e-23, 6.303340215673246e-23, 6.109009922983764e-22, 3.7294207888556007e-22, 9.153939929620702e-22, 4.463331573661143e-22, 1.2288234798827232e-23, 4.169252927864776e-22, 3.341829722600426e-23, 9.506395211229005e-22, 4.597189088166476e-22, 6.69780896570938e-22, 5.425569667201464e-22, 4.1831317938341423e-22, 8.861251825712079e-23, 1.73273128294723e-23, 3.5925956604777494e-22, 1.3257957412655042e-23, 1.6030288669374033e-10, 6.617741960666901e-12, 1.0749207462327007e-10, 4.826376639898072e-10, 4.376177661022241e-09, 2.9723080677224057e-09, 8.878723784258507e-09, 2.424235650525572e-08, 1.7125883009641628e-09, 8.675639394559201e-10, 5.727496437851291e-09, 3.342502806770236e-08, 3.3050852784233183e-10, 3.1850924922000117e-09, 2.131743790888425e-10, 2.1679012845859316e-08, 2.029816638477595e-11, 1.6830708045582548e-09, 2.4752571993350305e-11, 2.2776722050504644e-08, 1.6778758564797638e-08, 3.6697075904211035e-09, 1.3287715539439351e-08, 6.755037238615281e-11, 5.470382915810173e-08, 3.460746919996894e-07, 2.03874353569791e-08, 5.181471517896885e-09, 5.135045041937441e-08, 6.089897981012613e-09, 2.267298937375799e-07, 1.0092776460618132e-07, 3.9059198711856894e-08, 9.55198489541807e-07, 1.163516696563835e-06, 4.268939669032115e-08, 1.8240483037165471e-06, 1.0720270609615422e-05, 1.706687708591015e-06, 2.185784040731047e-06, 1.6569688562617263e-05, 1.2180698610655074e-07, 1.4143434754061764e-05, 1.343413702335473e-07, 1.6966816609856638e-06, 1.5047536892201854e-07, 1.4569704711208425e-05, 1.2085252727964035e-05, 9.454485270871317e-06, 7.358910723498199e-05, 1.3263704011906892e-05, 1.4539591743102981e-05, 0.0005255455891007069, 0.00036837135746963493, 2.2890519184913516e-06, 0.0005358949825918646, 0.0012299390493170038, 0.4000641615820082, 0.5970838647376552]",5.483281572999749,0
2023-01-31,2023-01-31,2023-02-28,2023-02-01,108,108,False,0,2,0.7764964699764517,6.812368287280965e-08,0.9969369985324158,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0975547162347922e-23, 8.65372611695547e-25, 4.771483698856267e-22, 5.175741635007717e-23, 4.853245006105998e-22, 5.824989549045672e-22, 7.720198987947362e-23, 6.3384606867947134e-27, 6.885626593355501e-22, 3.279833069506165e-22, 2.6182920891325456e-23, 2.190368266353922e-24, 2.659852600904763e-22, 2.378624314574856e-24, 1.2817559690004415e-24, 4.460668885813387e-22, 1.729540399163688e-22, 3.180567824235724e-23, 1.910326581316385e-23, 5.478249566533601e-23, 2.668562449274659e-22, 5.5738282189298665e-22, 2.3066902487387416e-21, 9.090234400253576e-11, 3.151274615590642e-11, 1.005746203245267e-09, 5.355427701147158e-10, 2.354191118299481e-09, 1.9241663026707317e-09, 2.502265551168525e-08, 5.825243187774757e-09, 6.39375944207039e-11, 1.1060909188197086e-09, 3.6132444070121995e-09, 5.1161273608458675e-08, 7.313019166956389e-11, 1.332364681526238e-08, 9.260541960141581e-09, 2.965379976840862e-09, 5.283771841538522e-09, 9.847745283352837e-10, 4.907272697947926e-13, 2.7382593238443173e-08, 1.9032238147986196e-08, 2.3518855000448326e-08, 4.835343475947185e-09, 3.154302641754249e-08, 1.7690287143298328e-08, 1.6131142277669258e-07, 4.824146719808362e-10, 6.810515391966903e-08, 2.383918225603866e-08, 1.138071197063595e-08, 3.214766322368266e-07, 1.5244782046514973e-07, 3.5008935084465724e-07, 5.494443728527843e-08, 1.1031133263097702e-06, 3.1692372920428485e-09, 2.809627785909588e-06, 1.0596224410836473e-05, 4.242151059247332e-07, 8.43241257554202e-06, 1.3290780293221864e-05, 6.201481380332364e-07, 9.922026867139143e-06, 9.520906309009786e-06, 4.650257436935502e-07, 1.4168475990340176e-07, 1.791707309516959e-05, 3.915087706558938e-06, 1.1469456969417875e-05, 1.2293635635345552e-05, 0.00011068461805104219, 7.073348365392697e-07, 0.0004592849949740475, 0.0005091305008857875, 3.073373113781118e-06, 0.00035514711871124336, 0.0015206562333397486, 0.39193503217657916, 0.6050019663558368]",5.483281572999749,0
2023-02-28,2023-02-28,2023-03-31,2023-03-01,108,108,False,0,2,0.7750288229059713,7.252713683428565e-08,0.9973937849720146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4456175262669858e-26, 5.300157910109554e-23, 4.907632760940766e-23, 9.704884518924253e-23, 7.010933089013151e-23, 5.18662640883162e-22, 5.980659599805057e-22, 1.0405941581675692e-21, 7.44792760230682e-23, 6.676069172819437e-22, 2.3734903812237543e-22, 1.6915424386245504e-23, 1.7074928669672677e-22, 1.3125632570713095e-21, 1.8431668138328576e-22, 9.808812763702969e-23, 6.84590119501608e-22, 6.0593368693196334e-21, 5.003468898627664e-22, 8.53307962780128e-22, 1.7746545978731123e-23, 3.43929501113877e-21, 1.5190619388349792e-22, 8.695283644612611e-21, 1.197047625764226e-10, 5.846521725314082e-13, 5.014264258515901e-10, 2.5055346740442343e-10, 4.8139123817714295e-12, 1.68156723193504e-11, 2.0303216693763572e-08, 9.866916369124726e-11, 8.246599481843479e-10, 1.9742100245945015e-09, 1.002000681133663e-08, 7.043027269976827e-08, 2.4220144550848985e-08, 1.1955896372883764e-08, 2.535194552181223e-08, 1.871644356228135e-08, 2.9247511508329103e-09, 4.4772411592753426e-08, 1.3801601937614718e-09, 2.0956803949531038e-08, 1.039542488095054e-08, 1.591694296629636e-08, 7.460415976336754e-09, 9.009612859653802e-08, 2.7882931014995438e-08, 1.454506104957694e-07, 2.9084875414297065e-08, 3.752258265455997e-07, 1.0565888372900354e-07, 1.5344532175339317e-08, 5.277114913918865e-07, 1.674925186852092e-07, 4.414042798556545e-08, 6.451554951791862e-07, 2.6087548739416355e-12, 4.838866229315139e-09, 3.4060634230929363e-06, 5.741275048329874e-06, 4.019022967262927e-08, 2.360840589240353e-06, 2.5572919723971744e-05, 5.470864905016017e-07, 1.1360523760494844e-05, 4.203223838178142e-06, 1.838273478926665e-08, 3.128564776407254e-14, 2.0000017125092544e-05, 2.310460426788348e-06, 1.3590852356835525e-05, 1.739454015990302e-05, 8.137825246152105e-05, 3.719396407790665e-07, 0.0004889020867341951, 0.00019199790552438829, 4.148186889379557e-05, 0.00011706238641232492, 0.0015760075309090404, 0.3944110699303472, 0.6029827150416674]",5.483281572999749,0
2023-03-31,2023-03-31,2023-04-28,2023-04-01,108,108,False,0,2,0.7771782196735402,5.8266464346657554e-08,0.997949994988146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.54540385052088e-23, 3.617738609167514e-23, 4.178425984759828e-23, 2.8319470285922035e-23, 1.5947693290658188e-23, 1.358861965237267e-24, 2.4274356369433934e-22, 4.0745463854431616e-21, 8.13697881318859e-23, 9.941140192463035e-23, 4.183814509680687e-23, 4.4456653067244525e-23, 9.506856042161091e-22, 1.8673357441941806e-22, 6.402186314383361e-23, 7.974157072509725e-22, 3.959982731121716e-21, 9.598950909494816e-26, 7.264320237673819e-22, 2.6295653752715363e-22, 4.867361480845715e-21, 1.532899267697299e-23, 1.6288100088084456e-21, 2.7024389597987308e-12, 1.0550513142571853e-10, 4.896324361963364e-10, 1.600904676343535e-11, 1.001891919892696e-09, 2.7516864864326925e-09, 1.1876560299432135e-08, 2.1796385698091613e-09, 5.050543406881139e-09, 3.927595830411634e-10, 3.021423152988452e-08, 4.249364635407282e-10, 4.0138939821888804e-08, 7.196221814172717e-09, 7.792701190252367e-08, 4.632414064744121e-09, 5.420233697300646e-09, 9.054237206537464e-09, 8.763366883998439e-09, 4.7875348113453176e-08, 5.453339355678263e-08, 2.900240478864638e-10, 4.8283936704670416e-08, 1.3363991306564847e-07, 5.363924589450945e-10, 1.3290229593106688e-08, 5.136911042625431e-08, 1.8529649355240567e-07, 4.0086623747025814e-08, 4.782854700702496e-08, 1.5565493030182435e-07, 1.4446763723595162e-07, 3.3639918091106932e-09, 3.951196601282285e-08, 5.096238090588016e-07, 1.3176539287178022e-06, 1.944719250528997e-06, 3.680135632501731e-06, 2.4272352990845415e-07, 8.73485833972909e-07, 2.404546700661519e-05, 1.8772052794461295e-06, 4.1329511664318235e-06, 1.1168350817490006e-05, 3.3712743997299055e-06, 1.1638411727430037e-05, 2.1727078359595953e-06, 1.1787617405170098e-06, 4.652897354242177e-06, 1.5034802805552118e-05, 5.3824831183463086e-05, 6.016301985354555e-06, 0.0003027095185041112, 0.00016154867436345634, 8.815948715371644e-05, 0.00020023662440241962, 0.0011484947350830668, 0.39852286470589215, 0.5994271302822538]",5.483281572999749,0
2023-04-28,2023-04-28,2023-05-31,2023-04-29,108,108,False,0,2,0.776365491116236,6.157351006323883e-08,0.9977946080871374,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.277077039431899e-23, 2.251572114095866e-22, 9.147794784159913e-24, 3.867873075410803e-22, 2.677858291395154e-22, 2.7543133907586015e-23, 6.2588153259068925e-22, 1.0809304213773626e-21, 8.330292767196903e-24, 3.3800771106344524e-22, 1.8860290938977078e-21, 1.2725088995725363e-21, 2.4632183788003494e-22, 6.148294541152413e-23, 1.7566201636202585e-22, 1.4813701447137745e-21, 3.8871725628294215e-22, 1.4166407195447222e-21, 2.600086027048915e-21, 1.0526820118138525e-23, 3.7210892442760576e-22, 1.2179836833029449e-22, 1.6861759322967278e-21, 1.9827466927642028e-13, 8.584441914551849e-11, 2.2846565485798962e-11, 1.8294065022855653e-10, 1.110586021443845e-09, 1.0345926932909545e-08, 8.79835902062363e-12, 1.3622636343881978e-08, 1.5479359967454318e-10, 2.462913780300169e-12, 1.3818927222698122e-08, 1.542569060924036e-11, 1.151511189226867e-09, 1.3760206598940006e-07, 8.761112089283886e-10, 1.3351736711568149e-08, 1.6564867959524704e-10, 1.009335294066343e-08, 1.84555366209129e-08, 4.240589673854389e-08, 1.4044886463225649e-08, 7.369568357372995e-09, 3.367714098539912e-08, 1.8224901170856775e-07, 1.570335128264141e-08, 2.2946054971138587e-08, 2.957947738851121e-09, 1.1559514136097294e-07, 2.2357094767718357e-07, 1.562202357294408e-10, 1.1902852891118186e-07, 4.811070699251338e-07, 3.901472543360483e-09, 2.81549382467546e-07, 6.244261269195941e-10, 2.5422038722807576e-06, 1.2356275494897478e-06, 1.727962066177368e-06, 6.921857991395356e-07, 5.688720875822269e-07, 1.9813666168226422e-05, 5.764779476930831e-06, 8.981905801150223e-06, 5.317985110267634e-06, 1.0775742207785041e-07, 2.016951463521686e-05, 1.3027653937864277e-06, 1.8685069316246138e-06, 3.580326785556225e-07, 2.0526036223165905e-05, 4.5074760412014804e-05, 8.745318428168102e-06, 0.0002948562144343312, 0.00016695894987910344, 9.237033379781796e-05, 0.0004322674277929116, 0.0010723731525049, 0.3960294675287053, 0.601765140558432]",5.483281572999749,0
2023-05-31,2023-05-31,2023-06-30,2023-06-01,108,108,False,0,2,0.7771022352415587,6.36652818364347e-08,0.9979400293919232,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.724410123565039e-24, 6.720974171901426e-23, 5.936765891454569e-23, 6.435522270328373e-23, 3.8830780466586945e-22, 8.688606979844167e-22, 1.8024925152804476e-22, 1.8443985796106792e-22, 1.0532752618486168e-22, 1.4693418433293148e-21, 1.020494103999484e-21, 1.0998835055670745e-23, 5.572309572393484e-22, 3.897069519439761e-22, 9.316663320122597e-22, 2.737404317135019e-23, 1.3198390609382682e-21, 1.0503993394621415e-22, 2.510159443748665e-22, 1.3306981900168696e-21, 1.4617484843501045e-22, 1.200488596964619e-21, 1.2711542283222418e-21, 8.298016076201221e-13, 1.3657743698554597e-10, 2.769284928800802e-10, 3.9518563674144365e-10, 1.1426303501049836e-09, 8.628120106633401e-09, 8.478571282994111e-10, 9.28211388186949e-10, 1.8023090005620074e-08, 4.623590150294409e-09, 1.5685410140993226e-08, 3.1789309774125134e-09, 3.8673093399958834e-09, 1.2203751966066555e-07, 1.3587260346454845e-08, 1.6038036132553585e-08, 4.585774018934919e-09, 3.2614875570596264e-09, 2.7771465361197583e-08, 2.7031348971334652e-08, 3.5397414784911077e-08, 3.458105961147361e-08, 4.572721711343712e-11, 1.9835069192742645e-07, 1.017173791211118e-08, 1.4480241370860749e-08, 1.2523235545410558e-08, 8.09928285135518e-08, 9.128142080589179e-08, 2.157541257190167e-07, 7.956104776652248e-08, 5.928152457368126e-07, 3.563556796873647e-08, 1.9447302359268396e-07, 2.2689204289564455e-07, 2.6435767587480162e-06, 2.422953222155329e-06, 2.496953047408092e-07, 7.417916588971356e-07, 4.4626205134391253e-07, 1.6679687510314234e-05, 7.712998341820666e-06, 1.2343579092758977e-05, 5.498156644206358e-10, 5.281743036961215e-07, 2.007029162983708e-05, 6.930137252896747e-07, 8.950825711763939e-07, 7.160686277280068e-06, 4.1226249788527795e-05, 2.3835379453687233e-05, 6.813675792888088e-06, 0.00027926681370135995, 0.00015913257944926974, 3.725884475345617e-05, 0.00010058057716355343, 0.0013371731427360136, 0.3952950444667382, 0.602644984925185]",5.483281572999749,0
2023-06-30,2023-06-30,2023-07-31,2023-07-01,109,109,False,0,2,0.7772527545182788,7.710080623813408e-08,0.9978905538670535,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.663598052031791e-23, 5.149956425874192e-24, 3.8551376163611337e-23, 1.975649954351149e-24, 1.4260913965744923e-22, 3.325220393260867e-22, 3.002371933814598e-23, 1.8600059228881265e-22, 1.8007000229315297e-23, 6.944261261697308e-22, 2.013167890006846e-21, 2.763134110154633e-22, 1.34127344859629e-21, 1.5292833029306976e-22, 1.4243980259518096e-23, 9.978688712499366e-23, 1.3448188701124308e-21, 1.772489910893819e-21, 9.699486641536961e-22, 2.3240902917355736e-22, 3.624331624007781e-21, 4.458456296883235e-22, 1.6046750972322305e-21, 5.146524203767105e-21, 5.172935195087371e-10, 4.1875149150520595e-11, 1.439017160219884e-09, 5.378583934114406e-11, 1.1707042876481913e-09, 3.0193380124992426e-11, 1.2954294814018406e-08, 7.125078617301789e-09, 9.202599712598882e-10, 1.960571734843665e-09, 2.294717112760062e-09, 2.903081046813936e-08, 1.6273531897108966e-09, 1.014867753159409e-07, 2.3011658948264963e-08, 3.897323596385016e-10, 5.631178702207788e-09, 3.860875441073123e-09, 2.666561970866095e-08, 2.3719427051181588e-08, 2.8473970098269712e-09, 5.212465752437844e-08, 6.484504277163361e-08, 2.1722969631305838e-07, 1.882221416623826e-10, 1.2889555265269294e-09, 8.776665224598794e-09, 1.5966388606167972e-07, 1.2889126505619204e-08, 1.1937864188836474e-07, 4.110534241007471e-07, 3.7011317346067924e-07, 2.647552454258026e-10, 2.0714974847204737e-07, 2.547579586189742e-08, 5.021197349596081e-06, 3.89880638809016e-07, 1.1987176204662277e-07, 1.4858242772480965e-07, 3.4379364717177753e-06, 1.81517392230539e-05, 4.990705292554307e-06, 1.7336625111550462e-08, 5.600273119031651e-06, 9.315543613028976e-07, 7.757538290542227e-06, 8.960964194861841e-06, 6.237497649192797e-06, 1.17902603024398e-05, 3.169550414430459e-05, 1.2484337956874385e-05, 3.1493135646911168e-06, 0.00021743914116638518, 0.0002486094527646163, 0.00021927894716328053, 6.888602222052414e-06, 0.001294448275845443, 0.39299120502842266, 0.6048993488386308]",5.512342215887432,0
2023-07-31,2023-07-31,2023-08-31,2023-08-01,109,109,False,0,2,0.7772393929037772,8.078554643716542e-08,0.9978822681486954,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.3588957502914464e-24, 4.3775326342493905e-23, 9.718267839640563e-24, 1.099906888156435e-23, 7.258643128828433e-24, 1.7520274431441589e-22, 6.12753036007748e-22, 8.665192357977601e-23, 8.006333275182284e-23, 2.180776405356236e-22, 1.0326638356811865e-22, 2.692489677175584e-23, 2.2953064312813086e-25, 2.223327442961181e-21, 7.574472207400508e-22, 4.1751663644301195e-23, 4.484327306674283e-25, 4.6271641817534445e-22, 2.3200155138945915e-21, 2.1544658283283765e-21, 1.0706156777991593e-21, 8.459160190706798e-23, 4.0323506748165894e-22, 1.9080051336826617e-10, 2.8395814617595514e-10, 8.708099967068288e-10, 3.8910674670847193e-13, 3.9911124979998283e-10, 6.2707418046919686e-09, 3.717987549821428e-10, 1.1595089108164512e-09, 5.242793201082728e-09, 1.314588216842807e-09, 7.837193878029676e-11, 1.178423998647598e-08, 7.792064656662027e-08, 8.00399407568239e-08, 1.1871883227863112e-09, 2.592173350399693e-10, 4.743267884208366e-09, 6.293221250494954e-09, 1.7681172899580224e-08, 3.738781283565636e-09, 1.9059314763258374e-08, 5.415671364033565e-08, 5.480167717181926e-09, 2.5218492209558755e-07, 8.729786862047499e-09, 1.5087927117210057e-09, 1.8692454748937097e-08, 1.6534519365941988e-07, 5.438946989506546e-08, 6.307817598962048e-08, 4.349621197851743e-07, 4.778884864972212e-07, 7.61382782822235e-11, 1.69670360766595e-07, 1.2064646189102215e-08, 5.704388761719727e-06, 5.052023728350678e-07, 5.0875527514423964e-08, 7.050835351350821e-08, 1.3242456539607762e-06, 2.1236007139095892e-05, 1.8436085964112646e-06, 9.889093319404215e-08, 5.965237500416101e-06, 3.7945446536711856e-07, 1.0244867710157703e-06, 1.1462074784395656e-05, 6.235435639707561e-06, 1.5767439925875886e-05, 3.0448939306149165e-05, 8.992652464160048e-06, 3.755970496563073e-07, 0.00021283455645665556, 0.0002771972986751079, 0.00022163220433437376, 2.6919629830393203e-05, 0.0012657059994711534, 0.39169174052192796, 0.6061905276267675]",5.512342215887432,0
2023-08-31,2023-08-31,2023-09-29,2023-09-01,110,110,False,0,2,0.7758006959134682,8.325493728862891e-08,0.998108034939066,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.812947773308408e-23, 2.38390511085634e-23, 1.7111054480697935e-23, 6.330246487816101e-22, 1.1085477888967483e-23, 3.9297858715085636e-22, 5.0458338188809765e-23, 4.369699536833379e-22, 4.1991822301624177e-22, 5.688874950855254e-22, 2.8025687100386773e-22, 1.023092265548737e-21, 6.988437030701229e-22, 3.3429603542584787e-22, 1.3305382708614598e-21, 9.93607260811754e-22, 3.67901335933083e-22, 2.6502952127211357e-21, 1.0855626997677723e-23, 8.660346037677223e-23, 2.9275156377651726e-24, 7.87892573259391e-21, 4.686591617300833e-22, 1.279525793213401e-12, 2.97818700844994e-10, 6.766608736427797e-10, 3.5024145039547916e-10, 2.523927925034843e-09, 2.78732983157418e-09, 5.834044605803587e-11, 1.4743302788813775e-10, 4.914153080544994e-09, 3.3054234678494006e-09, 1.5542812923566093e-09, 3.334546420844437e-08, 4.810243702902293e-08, 4.254965016778216e-08, 1.6835072110037377e-08, 1.1029052625579822e-08, 1.3613617415540676e-08, 6.519412959061829e-09, 1.3156562696522821e-09, 5.384501012503112e-08, 2.332623366357485e-10, 5.149373401083228e-08, 1.8130994612223046e-08, 2.001836922601757e-07, 9.684392460399917e-10, 1.1567894699666248e-08, 1.733162861190896e-08, 4.593453158772026e-08, 1.1588919874895796e-07, 2.0083641265636476e-09, 4.195796523254646e-07, 2.504641035770543e-07, 2.0633084257127936e-08, 4.77841086714743e-08, 7.559702654283374e-07, 3.705627881038923e-06, 2.1317602882508933e-06, 1.370447179856068e-06, 1.5308856457112158e-08, 3.898919151327845e-06, 1.644093193490186e-05, 2.047029132235973e-06, 3.2014086055607372e-06, 2.6582628592476475e-06, 1.7063290140790743e-07, 9.22228598302292e-06, 1.6680584437942472e-08, 3.5782158692528548e-06, 2.0973818881961437e-05, 2.2969700910708586e-05, 1.538170237977153e-06, 4.097872106739267e-06, 0.00011403257684079573, 0.0005548249079691302, 1.8227952212056197e-05, 1.9840288459017648e-05, 0.0010848003168714728, 0.3934144544583038, 0.6046935804807623]",5.541346134878653,0
2023-09-29,2023-09-29,2023-10-31,2023-09-30,110,110,False,0,2,0.7767713040229951,9.315740879926925e-08,0.9981714798945395,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4866773532214565e-23, 2.2460755620403278e-23, 8.597339445274582e-23, 1.5546216131188372e-23, 7.025394458714486e-31, 2.0924136704998465e-22, 3.898866356967473e-22, 8.255236598657384e-22, 1.892513084759787e-21, 1.2813210755581213e-23, 1.1434893141211982e-22, 1.0758505699170384e-21, 1.3570358763776884e-22, 1.333608233230771e-22, 3.421878963320229e-22, 5.307136118695411e-23, 1.3489860600624925e-21, 3.367891136917626e-22, 4.520385890896345e-24, 1.0383890294594002e-23, 1.3463393942227045e-21, 2.9504909458127096e-22, 2.5403552804872548e-21, 3.3606598278129162e-22, 6.998736823347334e-11, 2.544907663724159e-10, 2.647358255048153e-10, 2.3449412594093925e-11, 1.170854214734866e-09, 5.100809973328696e-09, 3.441157774292272e-09, 6.103771864665574e-09, 5.4730532342004595e-11, 1.4412724779835704e-08, 6.1342812418392495e-09, 4.7909909565937855e-08, 7.80947038002723e-09, 4.909606028047792e-08, 3.047648717022526e-08, 1.3449502802406042e-08, 1.5151998535429304e-08, 1.1655090076776663e-08, 4.75282485092775e-08, 8.782173228154789e-09, 1.1158120199825562e-08, 3.052830985981507e-08, 6.451064946225734e-09, 2.2954891300801056e-07, 1.3431300800479726e-08, 1.438373658658434e-08, 7.03208761205649e-08, 4.73518616213385e-08, 1.1361485953995479e-07, 8.310819630115809e-10, 4.5733825568737604e-07, 4.108223698912101e-07, 4.720553228472927e-09, 1.7167578451119258e-13, 1.275268910985953e-07, 7.1705418820906845e-06, 1.301915721747341e-07, 3.0078823239884397e-08, 4.7030771474294696e-06, 2.521824912743675e-07, 7.611391316562445e-06, 1.708027845120091e-05, 1.766740906418111e-08, 3.339762499204938e-06, 1.026629376229172e-06, 7.339320181559084e-06, 2.2034150772189448e-06, 1.4868413936402921e-05, 1.2908330895248384e-05, 2.208359791384982e-05, 7.114017615338863e-10, 7.987349118357758e-06, 0.00017132482416278176, 0.00042189073206502634, 4.2884977923752886e-05, 5.492356569539968e-05, 0.0010269361478202317, 0.38805172679878125, 0.6101197530957582]",5.541346134878653,0
2023-10-31,2023-10-31,2023-11-30,2023-11-01,111,111,False,0,2,0.7751619558347339,9.770299311095991e-08,0.9982682340723327,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0018657650406081e-25, 3.819623374535084e-23, 4.0109297401270376e-22, 2.732637796906534e-23, 3.1654304549718455e-22, 1.8572689723657374e-22, 1.080309336122486e-22, 1.029467416535892e-22, 1.8488019357350763e-25, 6.152781260539167e-23, 8.567024496265796e-22, 1.276704223868941e-21, 6.350026508480587e-23, 4.912581009609542e-23, 5.281383496941994e-22, 3.075057191648488e-23, 4.08072036282378e-21, 2.419832046742951e-22, 1.5740229510438104e-22, 4.490267029450536e-22, 1.1290288777038702e-21, 1.8991438954839078e-21, 1.9136712169867556e-22, 6.545960207031846e-24, 7.95475269283597e-11, 1.7540920178707105e-10, 1.5758541864434862e-10, 1.5937773460377944e-09, 8.240348654185222e-10, 9.498412315849827e-11, 1.263124642584013e-09, 5.982238269551262e-09, 1.3664969248368743e-08, 1.8151082623887862e-08, 1.1093622995390992e-08, 2.934070484800151e-08, 2.1918841528086444e-09, 4.9467136835759864e-08, 3.8839804637733256e-08, 2.3613641084363132e-08, 3.0321715967840926e-08, 1.024340053176994e-08, 2.4294161280002594e-08, 1.9949153828569814e-09, 4.962819780186468e-08, 2.6524629340857386e-08, 4.623058172510212e-09, 5.820534191904418e-08, 1.4362816935350142e-07, 7.825720990188389e-08, 1.202606537121741e-07, 3.158457547215376e-08, 6.190548382475895e-08, 9.764539419526507e-09, 9.041252823715852e-08, 1.1118398227369885e-06, 1.9605607970346685e-08, 2.4821648985872575e-08, 6.328178990765521e-09, 5.4344457014587646e-06, 1.4543172433948234e-06, 1.0142643523321984e-08, 5.612613354830343e-06, 4.764778566733554e-09, 1.3976170942467053e-06, 2.4550529478992088e-05, 8.949362376511536e-08, 4.107371553646041e-06, 1.3128650411490643e-06, 6.700412996602872e-06, 4.8877761700909e-07, 3.311485453780977e-05, 3.0805885006324676e-07, 1.2768679376826914e-05, 1.0244413826008581e-06, 8.356180885621568e-06, 0.00013814024647998237, 0.0004074210404169674, 6.613693321856835e-06, 7.203589755984947e-05, 0.000998718706341656, 0.38616431528675876, 0.6121039187855739]",5.570294101747087,0
