decision_date,date,window_weeks,strategy_id,ticker,weight,feature_end,label_start,n_names,n_sleeves,include_thin,n_thin,thin_lt5y,configuration_id,role
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,CORN,0.0007331590108762264,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,EMLC,2.014013874026331e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,SCHP,5.245444567801487e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,VOO,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,VOOV,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,VIOG,3.1548147763630487e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,VTWO,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,STIP,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,SCHM,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,WEAT,7.858161005075962e-20,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,CANE,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,SOYB,8.73588891390795e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,USMV,4.160657373058761e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,EFAV,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,LEMB,3.4927549704038317e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,SPTS,2.9508118319643696e-18,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GOVT,2.6854098042525083e-20,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,TAGS,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,SJNK,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,IEFA,6.9473957695254085e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,SPHD,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,VLUE,4.5190668976089327e-20,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,FTSL,0.00909880995574767,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,QUAL,6.890759149920973e-20,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,USFR,0.16756429357568925,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,HEFA,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,IEUR,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,IQLT,1.083819220326283e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GBTC,3.250786857859989e-18,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GSLC,4.1746164929435434e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GSIE,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GSEU,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GSJY,4.805656038647997e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,ESGD,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GBIL,0.032278852643734035,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GVIP,4.125365814584819e-20,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GIGB,5.563750526440596e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GSSC,3.823097819833009e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GSEW,4.167777063330664e-20,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GHYB,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,JUST,3.258567284232931e-19,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,AAAU,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GTIP,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GSST,1.4620510108854462e-17,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,ETHE,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,GSUS,1.1970307106881723e-18,,,,,,,,,
2025-06-30,2025-07-31,156,nonlinear_shrinkage_gmv,SGOV,0.3952198742876487,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SPY,3.4493910904727663e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,MDY,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,EWJ,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,QQQ,1.6863907586512502e-17,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IVV,8.447025624176919e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IWB,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IWM,1.2909249722125083e-17,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IWD,2.54527062462338e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IJR,4.416148029426415e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IJH,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IVE,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IWV,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IWO,3.919113335208859e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IWN,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IJT,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IJS,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IJK,4.312811260009389e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IJJ,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IEV,5.485177650903246e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IUSV,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SPYV,1.6788353289210358e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VTI,1.2480809628261287e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IWP,8.678186209438538e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IWS,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,EFA,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IWR,6.986005108165686e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VXF,1.1280720073036284e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,TLT,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IEF,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SHY,0.058062018542079485,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,EEM,3.0325676244541254e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,AGG,3.788008516841654e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,TIP,1.5421271269764788e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VTV,1.4956512191874925e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VO,2.3107073360622493e-19,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VV,6.1820497193611015e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GLD,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IAU,3.7026087981483725e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VGK,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,EFV,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,PID,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SPYM,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,USO,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SLV,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,DXJ,0.003100040692267151,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GSG,1.83005717978553e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SHV,0.1236298189832997,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IEI,4.96054672007219e-19,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VEU,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,BND,3.1534286381154733e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,BSV,0.02479531318232518,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,BIL,0.12736931455428532,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VEA,6.515585363645202e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,MUB,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,NYF,0.0008252139643680919,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,JNK,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SCZ,6.725798549384058e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,ACWI,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,ACWX,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VT,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,HYD,1.098943607105268e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SCHX,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SCHF,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SCHA,4.8690724281910504e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VCIT,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VCSH,0.015432659496329822,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,ILTB,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,PPLT,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,CORN,0.004397592472347976,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,EMLC,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SCHP,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VOO,5.711380519786447e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VOOV,5.0313057073698506e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VIOG,6.2148637898436305e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VTWO,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,STIP,0.032573214342565736,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SCHM,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,WEAT,0.00203432396780414,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,CANE,0.0028710382692529145,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SOYB,1.3392743787455677e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,USMV,2.4849605828234873e-19,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,EFAV,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,LEMB,6.571271162482272e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SPTS,0.05852012924854438,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GOVT,3.0063741852849393e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,TAGS,0.0009438153816515839,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SJNK,1.9298035190229314e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IEFA,1.4705115460107808e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SPHD,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,VLUE,3.284154669870047e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,FTSL,0.05942208342451918,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,QUAL,5.714257771697439e-19,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,USFR,0.12839863053367948,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,HEFA,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IEUR,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,IQLT,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GBTC,8.130647175740943e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GSLC,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GSIE,8.403808341680247e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GSEU,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GSJY,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,ESGD,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GBIL,0.1184053948415421,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GVIP,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GIGB,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GSSC,1.1858356838394315e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GSEW,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GHYB,7.813856612237104e-19,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,JUST,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,AAAU,2.0280100899161266e-19,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GTIP,1.1206339992355516e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GSST,0.1116399703202498,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,ETHE,7.135643381846932e-18,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,GSUS,0.0,,,,,,,,,
2025-06-30,2025-07-31,156,minvar_lw_weekly,SGOV,0.1275794277828878,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SPY,0.0022560835340443893,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,MDY,0.0019385993790095595,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,EWJ,0.0022570825140559147,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,QQQ,0.0019397665912043614,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IVV,0.002254064668555631,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IWB,0.002188277369070192,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IWM,0.0017408862544442524,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IWD,0.0023997988788702477,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IJR,0.0018564090201858446,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IJH,0.0019298703490822156,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IVE,0.0024830762305112137,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IWV,0.0021672765108520543,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IWO,0.0016821644954837342,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IWN,0.0018091068043272378,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IJT,0.0019097157649044878,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IJS,0.0018144510380055463,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IJK,0.001915393857576903,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IJJ,0.0019465171713502383,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IEV,0.002186221377673461,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IUSV,0.002445282918623623,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SPYV,0.0024911211982384532,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VTI,0.002161353992295313,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IWP,0.0017304223787759441,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IWS,0.002058523621558772,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,EFA,0.0022025781160119355,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IWR,0.001957069652661108,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VXF,0.001705037063576579,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,TLT,0.00471630479488873,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IEF,0.008021455649345588,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SHY,0.03295291444964366,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,EEM,0.002468832241833644,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,AGG,0.008488800742758849,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,TIP,0.008371443844135974,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VTV,0.002671228892012374,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VO,0.0020060847267299826,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VV,0.002223768173591473,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GLD,0.005373936661576443,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IAU,0.0053470111891461185,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VGK,0.0021271056260127623,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,EFV,0.0024753624968771515,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,PID,0.0025449347645774218,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SPYM,0.0022573014902254494,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,USO,0.0038122241257039953,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SLV,0.002228657499584595,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,DXJ,0.003464584764566301,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GSG,0.004741917066729781,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SHV,0.08124567373599305,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IEI,0.012904754334614764,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VEU,0.0023093632877116926,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,BND,0.008587183153132448,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,BSV,0.020463529681295462,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,BIL,0.08820924393325319,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VEA,0.0021639729001252895,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,MUB,0.012356516068162546,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,NYF,0.012773421688662306,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,JNK,0.005009165487172241,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SCZ,0.0020812011277036636,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,ACWI,0.002230726057169529,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,ACWX,0.0022810117801343567,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VT,0.0022068165541612493,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,HYD,0.007999810738620895,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SCHX,0.002194339223899598,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SCHF,0.002194026190724194,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SCHA,0.0017508661661071636,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VCIT,0.006461225722928178,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VCSH,0.015249886282117903,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,ILTB,0.0042157166350449155,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,PPLT,0.003113569937465799,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,CORN,0.008641058788750515,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,EMLC,0.004838669445512049,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SCHP,0.0083203372400134,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VOO,0.0022591964719188592,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VOOV,0.0024821356992612816,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VIOG,0.0018995928650733036,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VTWO,0.0017468808607826968,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,STIP,0.017919285224840348,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SCHM,0.0018911777864695678,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,WEAT,0.007606367626793047,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,CANE,0.009879432266954397,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SOYB,0.005705751894405719,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,USMV,0.0032356093167293216,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,EFAV,0.0032373990234991494,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,LEMB,0.0054798608648948255,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SPTS,0.03414345887468605,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GOVT,0.011177525328073576,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,TAGS,0.0077926196104768294,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SJNK,0.006614788266349668,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IEFA,0.002181654294386309,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SPHD,0.0028176697567178616,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,VLUE,0.002198633083541678,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,FTSL,0.013380566555226223,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,QUAL,0.002233317699495018,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,USFR,0.08624272635845087,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,HEFA,0.003083467214608266,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IEUR,0.0021353268515602224,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,IQLT,0.002155327247603739,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GBTC,0.002356716286445141,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GSLC,0.0022720588607175385,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GSIE,0.002279941856513028,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GSEU,0.002214219978272092,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GSJY,0.0023361177881363855,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,ESGD,0.0021962176787602137,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GBIL,0.07665605623448833,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GVIP,0.0019555577542443815,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GIGB,0.006255252982860772,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GSSC,0.0018855650795718047,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GSEW,0.002087450524424678,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GHYB,0.005099822808883136,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,JUST,0.002231555613799623,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,AAAU,0.005362022409291299,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GTIP,0.008626050325218236,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GSST,0.06341759684780417,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,ETHE,0.0012629242788961136,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,GSUS,0.0022174680093266794,,,,,,,,,
2025-06-30,2025-07-31,156,erc_weekly,SGOV,0.08826552752818168,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,SPY,0.008695652173913044,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,MDY,0.008695652173913044,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,EWJ,0.008695652173913044,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,QQQ,0.008695652173913044,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,IVV,0.008695652173913044,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,IWB,0.008695652173913044,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,IWM,0.008695652173913044,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,IWD,0.008695652173913044,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,IJR,0.008695652173913044,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,IJH,0.008695652173913044,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,IVE,0.008695652173913044,,,,,,,,,
2025-06-30,2025-07-31,156,equal_weight,IWV,0.008695652173913044,,,,,,,,,
