date,decision_date,trial_id,r_method,r_null_a,r_null_b,r_null_c,r_null_d,r_active_vs_a,coef_r_mvp,coef_sigma_mvp,coef_u,fc_r_mvp,fc_sigma_mvp,fc_u,rhat_tp,sigmahat_tp,r_star,distance,turnover
2008-06-30,2008-05-30,ft_med_ef21_fc60_sample_sleeves,-0.003060074681059967,-0.05877920908748572,-0.019593522757424334,-0.027152539544330483,-0.008783361273044537,0.05571913440642575,0.005788888271914333,0.01062803445494759,0.20975934327514975,0.0059984191768820885,0.010528972427982312,0.24233279182067163,0.010477071514622934,0.01391513861260288,0.010090070083256467,0.00047055309302639916,0.2029677498563115
2008-07-31,2008-06-30,ft_med_ef21_fc60_sample_sleeves,-0.020004248882950056,-0.004843110320513121,0.0010244265949301463,-0.0031592196674157702,-0.013450017963782267,-0.015161138562436935,0.0053349416116177115,0.011541580803783003,0.3356401211488655,0.005633017096286761,0.011907004292566201,0.33490267195296763,0.014062143440809458,0.018812986218420917,0.013984006010031559,9.68476835894386e-05,0.19637611566491062
2008-08-29,2008-07-31,ft_med_ef21_fc60_sample_sleeves,-0.02779656373088707,0.0071577918087420925,0.010047194830060394,0.005519852554186112,-0.015139219796075408,-0.03495435553962916,0.0043970101343892305,0.011211072146916998,0.23083600438535173,0.0050750494141823576,0.011857945679046196,0.2519448053809728,0.012055509470500386,0.018276040138594577,0.011524996762356935,0.0006192816968103998,0.2567562789668466
2008-09-30,2008-08-29,ft_med_ef21_fc60_sample_sleeves,-0.024016329428343884,-0.07835939848940418,-0.0225820987263561,-0.04180999797077907,-0.02441184717500901,0.054343069061060296,0.0038451237148264504,0.010953351812468157,0.16367913925263108,0.004729348960767539,0.01172757007486168,0.1960255754499179,0.010430039296559206,0.017416076709921523,0.009554632466098062,0.0009835306049421984,0.09781711354791728
2008-10-31,2008-09-30,ft_med_ef21_fc60_sample_sleeves,-0.22713336866382225,-0.18585740936895204,-0.08334415826508934,-0.11268752841140435,-0.06896567868435297,-0.04127595929487021,0.003922353700873327,0.012011701121088637,0.298013505660296,0.004852997588198259,0.013070699403103184,0.29559408932124426,0.015258985669631075,0.023176968035192484,0.014891810677488918,0.00043514555290102586,0.5543291873405578
2008-11-28,2008-10-31,ft_med_ef21_fc60_sample_sleeves,0.07683497702239726,-0.07248387323693929,0.014079893134252503,-0.03543748459641404,0.06564423028074702,0.14931885025933656,-0.0017731462207385216,0.026485973896514726,0.2339362442284211,0.002545025816842631,0.031238785667484458,0.17060375083225432,0.06796112899595232,0.1614278043377524,0.06796112794853908,0.014837688981336453,0.9999999999999997
2008-12-31,2008-11-28,ft_med_ef21_fc60_sample_sleeves,0.06457265060819031,0.0409092806627734,0.05092625550023679,0.046860044499169556,0.06176833380732464,0.023663369945416915,-0.001018242826990297,0.025807176375454252,0.28765197120666103,0.00245121704141374,0.028742833135241716,0.24528123699569956,0.08512003115525275,0.16937705481550736,0.08512002857512556,0.006710580626375775,1.2124354755468195e-11
2009-01-30,2008-12-31,ft_med_ef21_fc60_sample_sleeves,-0.057984004854725,-0.08438493913498024,-0.06854660741120334,-0.07654214883644374,-0.05676042875802365,0.026400934280255244,0.001740957914522579,0.02730922916542626,0.2993956863452811,0.004414492446954849,0.02838481375830402,0.27445999806224763,0.054506723590063214,0.09974030653703463,0.054297943501507955,0.0002401971422345999,1.2124699098768888e-11
2009-02-27,2009-01-30,ft_med_ef21_fc60_sample_sleeves,-0.00621533678292564,-0.09245175907483318,-0.03472997201412081,-0.06723456729894733,-0.006463526430653424,0.08623642229190753,-0.00044976873899503543,0.02685821423065186,0.4135154862961149,0.0023553766805350443,0.02829708750007148,0.3842869676671392,0.1329961555390838,0.21263321014382625,0.13299615154193548,0.003382629297761427,5.663465173283533e-17
2009-03-31,2009-02-27,ft_med_ef21_fc60_sample_sleeves,0.019466530786177817,0.06962720075872487,0.03252760799601469,0.05429171115850718,0.019261267966186914,-0.05016066997254706,4.422968625282084e-05,0.02652404975695182,0.6212531472956659,0.0017430767838653004,0.02755747583952411,0.6080562061888684,0.2666577888909,0.34084608725989407,0.2666577848934465,0.0015498746042412119,1.148170653415647e-16
2009-04-30,2009-03-31,ft_med_ef21_fc60_sample_sleeves,-0.022377823223812154,0.11178840399328685,-0.0012409757556008064,0.06742646030140463,-0.02260964822535957,-0.134166227217099,0.003542166382600951,0.026958080186542364,0.4289871393440476,0.004369577696388377,0.026156834141464913,0.4208499322233055,0.07026544109085701,0.10489054307358223,0.07003877924820298,0.0002738040929877548,1.1919312443564372e-17
2009-05-29,2009-04-30,ft_med_ef21_fc60_sample_sleeves,-0.01347777066554084,0.05103229707062654,0.013243195679161764,0.03260411506982467,-0.0053002649427714875,-0.06451006773616738,0.004568434973435591,0.02309281089071764,0.27385492007052215,0.00459768496703402,0.021437326295532712,0.30220405969692576,0.03480431808465019,0.058981739656849594,0.03341721128079584,0.0015948167828375532,1.2402020089441896e-16
2009-06-30,2009-05-29,ft_med_ef21_fc60_sample_sleeves,-0.04046355221909655,0.0012174582638691512,0.0002479244901281514,0.00016481109900109243,-0.003039702034894833,-0.04168101048296571,0.0036136834189157306,0.02252385705333616,0.19441356227658574,0.002657599148194832,0.021120781823052496,0.25513243301288185,0.04548248118780356,0.08737502774534213,0.041636575069733145,0.004226433174971974,1.0
2009-07-31,2009-06-30,ft_med_ef21_fc60_sample_sleeves,0.012392862838957887,0.06841211836641324,0.013760487399822219,0.0393118140761251,0.008097469610920383,-0.056019255527455354,0.002923351316198788,0.022430684892465295,0.21175198863787648,0.00322438775999923,0.021965781399830384,0.2593993931166987,0.04204076557101287,0.07931554875961308,0.0386988753154122,0.0037053993578045528,1.0
2009-08-31,2009-07-31,ft_med_ef21_fc60_sample_sleeves,0.0111540445706047,0.03136876346097689,0.010815305771445263,0.020242813611072052,0.009338873577271216,-0.02021471889037219,0.0030451510881526326,0.021981989688599452,0.15657365083166416,0.003272429094481884,0.02153892196805533,0.21449918296043183,0.03368151201248942,0.06910104735487992,0.029664616159038804,0.004351044272581154,1.0784967014775332e-15
2009-09-30,2009-08-31,ft_med_ef21_fc60_sample_sleeves,0.0109660853231909,0.04131813122461681,0.013183896037902265,0.02654804780751078,0.009541593197181508,-0.030352045901425914,0.0027973729490070693,0.022064900608714834,0.11658056684701529,0.002920533723687755,0.021753521227351195,0.1767854219048584,0.031565172881813576,0.07151588862305822,0.02665473692923417,0.00521571990016318,2.555467894145937e-17
2009-10-30,2009-09-30,ft_med_ef21_fc60_sample_sleeves,0.0024841013800529998,-0.03017079461237548,-0.00045122338780051143,-0.014473761700953746,-0.0003033947041868208,0.03265489599242848,0.003166796781082143,0.02205767041327366,0.10489123466587294,0.003121427639310696,0.021644423977112887,0.15869785664520414,0.026939677921511775,0.06358659890337438,0.022954881450135516,0.004214403819297904,1.2364888762760668e-16
2009-11-30,2009-10-30,ft_med_ef21_fc60_sample_sleeves,0.0129519633854434,0.03701376895828424,0.013652140634169429,0.024554526407334423,0.009914254726861324,-0.02406180557284084,0.003166327583397725,0.019362259193116026,0.08346473335036912,0.003115708217213347,0.01911481562546315,0.12756507209928994,0.01807514441465524,0.04603971339550046,0.015494133254753597,0.0027077866595943186,1.324171710787485e-16
2009-12-31,2009-11-30,ft_med_ef21_fc60_sample_sleeves,-0.00664447152645515,0.029600954556465293,-0.017004687429650202,0.003325002145753579,-0.013081374464873195,-0.036245426082920446,0.004322668643759994,0.019439882443367123,0.05553087390620547,0.004132291546504509,0.018779904232539335,0.09444105855267106,0.012192692356646466,0.032258762552772116,0.0105320758049975,0.0017303553986375137,1.0000000000000007
2010-01-29,2009-12-31,ft_med_ef21_fc60_sample_sleeves,0.004064361109388593,-0.024358277093647622,0.007365758110063986,-0.00700307575313187,0.008800625222049416,0.028422638203036213,0.003403544826322598,0.019755228196162294,0.06421808441978152,0.003290505605575313,0.01951641799932393,0.0997375135130658,0.014835563744981128,0.04144010247457913,0.012802823434844051,0.0021148663115498276,1.3046689580986641e-14
2010-02-26,2010-01-29,ft_med_ef21_fc60_sample_sleeves,0.0021181484497390544,0.03081587233827294,0.0051691530016234714,0.016767913922251958,0.0035082755177589593,-0.028697723888533883,0.0037296658519364854,0.01956832115851056,0.08025030827761175,0.003617482411080924,0.019244696089427096,0.10975922803062506,0.014854646689962418,0.03899770111557884,0.01343683380818328,0.0014913483245793105,0.9999999999999869
2010-03-31,2010-02-26,ft_med_ef21_fc60_sample_sleeves,-0.0011419991571910589,0.050236065056639245,-0.0008481349704567148,0.0219221295852362,-0.0017789220967596173,-0.0513780642138303,0.004266922093692321,0.019535684518121862,0.07555438065729406,0.004097185735813387,0.019039904041681557,0.10045416637450315,0.012985344682213665,0.03389601711202371,0.011992427380538632,0.0010470720477783026,6.179469652577007e-11
2010-04-30,2010-03-31,ft_med_ef21_fc60_sample_sleeves,0.06670572390709964,0.030833382692684607,0.012091155756416453,0.0206520345820402,0.012158473830250663,0.03587234121441503,0.004062467873416366,0.019930942882900374,0.06331692479703108,0.003913949633068499,0.019488472701261268,0.08701700964384272,0.012357877840265616,0.034629174408155806,0.011288740111016637,0.0011181640133217056,0.9999999999999967
2010-05-28,2010-04-30,ft_med_ef21_fc60_sample_sleeves,-0.08391101858003744,-0.055410345532477076,0.007689148410182545,-0.020764778527361853,0.006314149855683756,-0.028500673047560363,0.004555262836436682,0.02021867047769992,0.061968444411024885,0.00437241195032942,0.01959671409343106,0.07968317543514797,0.01137102646550714,0.03160258116376859,0.010674082790463304,0.000732254432293595,3.5172970269682264e-15
2010-06-30,2010-05-28,ft_med_ef21_fc60_sample_sleeves,0.015599486357489444,-0.038721157289149044,0.010324586397110591,-0.00980271201689341,0.01129543017292768,0.05432064364663849,0.004536616568555551,0.019488376889371425,0.06289457757629113,0.004380247757402691,0.01898928621876731,0.07943206891313254,0.010919295068163484,0.029981724110700325,0.010315805354867131,0.0006352075738144834,1.0
2010-07-30,2010-06-30,ft_med_ef21_fc60_sample_sleeves,0.008580372172873503,0.05285457631208256,0.0118285483083112,0.029423939945551866,0.010556218883152281,-0.04427420413920906,0.005349342321568875,0.02095440666612717,0.06808985680027445,0.005154074736094412,0.020043418511321725,0.07035842206913652,0.010638220238467395,0.028795917950149068,0.010520300282552115,0.00012613701774760508,1.447952726355555e-10
2010-08-31,2010-07-30,ft_med_ef21_fc60_sample_sleeves,-0.004478722959274036,-0.034508110104997575,0.01229569724076703,-0.005149574967725936,0.005504212479456139,0.03002938714572354,0.008965618592840915,0.0141103988482218,0.23208679077595046,0.0086611154621327,0.01250783178758114,0.22161875113435078,0.012664218224624147,0.015124614379359018,0.0122088384387841,0.0006833245296017051,0.43415506041897667
2010-09-30,2010-08-31,ft_med_ef21_fc60_sample_sleeves,0.06109991995987389,0.0810477269832468,0.01235629280955233,0.04172852535451416,0.03320990878024351,-0.019947807023372913,0.008491444545033896,0.013994402743848954,0.31077917633525687,0.008252308662940045,0.012831064922990833,0.2974456189988675,0.014186444971586066,0.016823322080626778,0.01393694285095322,0.0003482906927913116,0.1291964231320939
2010-10-29,2010-09-30,ft_med_ef21_fc60_sample_sleeves,0.025755924354537447,0.030155186509664825,0.0020179100453641295,0.013278575735437175,0.01714853498738043,-0.004399262155127377,0.007219779286305952,0.012627247328949527,0.3673934101320238,0.007013808090527145,0.012290414026241151,0.3532809272749115,0.014622313247235931,0.017745883067875126,0.014710998792829472,0.00011735019874173297,0.062109932730555185
2010-11-30,2010-10-29,ft_med_ef21_fc60_sample_sleeves,0.011580390008364716,0.011243197850271704,-0.006110368021011838,0.000749309076736223,0.006106675426315117,0.0003371921580930127,0.007291936554842756,0.012329378668961175,0.3131500548110918,0.007077571329092721,0.012000884033447935,0.3078013637356194,0.01334100904212302,0.016476518521330828,0.013380243491450672,5.138522800700701e-05,0.1777145129536577
2010-12-31,2010-11-30,ft_med_ef21_fc60_sample_sleeves,0.014504165985167475,0.05478398962351806,-0.0006465155488871167,0.01579022951877355,0.013116897002033882,-0.04027982363835059,0.007979894314602227,0.011493721107950054,0.3916086851024864,0.007720086084961716,0.01099740400413965,0.37465183562950055,0.013589383014534722,0.014590795744767762,0.013596826043528383,1.0614460585591353e-05,0.20721251642301958
2011-01-31,2010-12-31,ft_med_ef21_fc60_sample_sleeves,-0.0035288198866291597,0.006552380822228573,-0.002759380745316893,0.0003050563884694979,-0.0035773969693461316,-0.010081200708857733,0.006993289104001954,0.011418790944155753,0.4345289474223467,0.006785119467410093,0.011497262934735398,0.41259941693378915,0.014823342239642089,0.01699373266562677,0.015081490941968395,0.00034738636021430287,0.09872798135312802
2011-02-28,2011-01-31,ft_med_ef21_fc60_sample_sleeves,0.025955560503235303,0.03785826612664511,0.010345899486808146,0.017688840984876112,0.018518998516773084,-0.01190270562340981,0.0061601129234707085,0.010751884687177906,0.38261272205916347,0.005935062019359329,0.01149253965347333,0.36975814227630927,0.014163634642058156,0.017753776071678835,0.014618838059266604,0.0005792252615176492,0.19617054014949045
2011-03-31,2011-02-28,ft_med_ef21_fc60_sample_sleeves,0.013068226330488207,0.012784490097112633,0.003172479109071578,0.004642450524801508,0.008594113360473324,0.0002837362333755738,0.00635925034669938,0.010386501462386961,0.37161347805628786,0.006139338929472855,0.011091206664297597,0.3609272661502916,0.013371293302387297,0.016368342368584206,0.013799116725396606,0.0005480084951332259,0.025261585119454862
2011-04-29,2011-03-31,ft_med_ef21_fc60_sample_sleeves,0.0407122257594942,0.032661674390786995,0.01861645296945874,0.022958591850810433,0.03077969732098394,0.008050551368707207,0.006569028572939445,0.0104590337454887,0.46181543092053634,0.006339647569053167,0.011041879880032093,0.43245936357383064,0.014656638464361266,0.016789108981734132,0.015128749464038995,0.0006299163515256014,0.14453922196864022
2011-05-31,2011-04-29,ft_med_ef21_fc60_sample_sleeves,-0.020932608579137233,-0.012604944125647392,0.009611409695022692,0.001362103650154004,-0.005870307878094816,-0.008327664453489841,0.006186084957486709,0.010457457105158217,0.5325056529452014,0.006129582688269903,0.011311378566623473,0.4992121216766582,0.016550004256042212,0.01858656515122498,0.017023656973064672,0.0006348581943434199,0.08968293492114426
2011-06-30,2011-05-31,ft_med_ef21_fc60_sample_sleeves,-0.020064425381597608,-0.01828946273047201,-0.006007459918057506,-0.009896849782280955,-0.011397605657709352,-0.0017749626511255993,0.006224716261980741,0.010197701713204213,0.4409551005293925,0.006090150625319504,0.011191488338310898,0.42114405723949155,0.014751355980653226,0.01741765970299377,0.015255930150066065,0.000655726915026674,0.21890082789412144
2011-07-29,2011-06-30,ft_med_ef21_fc60_sample_sleeves,0.003928915972816859,-0.013689246386359297,0.009640290707541159,0.004927391046268737,0.007000990693604328,0.017618162359176157,0.004890180137011913,0.009879492287953828,0.30935161048779175,0.004620099143747883,0.011921711865105227,0.30341883139187825,0.013954113799449745,0.020718776414674116,0.01471247080843181,0.0008992745382081778,0.1372254751285329
2011-08-31,2011-07-29,ft_med_ef21_fc60_sample_sleeves,-0.009994603241984236,-0.04513959223923862,0.006394677683910577,-0.0038926275265737387,-0.0002903150335453547,0.035144988997254385,0.005914761410557382,0.00940817356344292,0.27910844216953307,0.005614567846566409,0.010796841665631024,0.2815280957267447,0.011459761089874248,0.015425041717297331,0.012086686171193883,0.000757548568101841,0.29873118590160913
2011-09-30,2011-08-31,ft_med_ef21_fc60_sample_sleeves,-0.06861156778902375,-0.07664012184781267,-0.0018480166664159782,-0.017063617519761265,-0.011250970865841066,0.008028554058788925,0.00561339007246049,0.009126759654480211,0.25968000017237974,0.005289950409858972,0.010745309233810552,0.267096505179082,0.011119760954638921,0.015579045421740711,0.011780270249945414,0.0007835821752382015,0.1732488333246032
2011-10-31,2011-09-30,ft_med_ef21_fc60_sample_sleeves,0.04268344257304619,0.09904048567602652,0.014886779293447658,0.030216360626503572,0.01688082112105074,-0.056357043102980335,0.005814572928024539,0.009453531753341939,0.13909558099685657,0.005420728981964596,0.010785669555045865,0.15025169104681302,0.00864518082382819,0.013620884300952799,0.009291714992285673,0.0007320717096116628,0.5831056331200788
2011-11-30,2011-10-31,ft_med_ef21_fc60_sample_sleeves,0.004630757144548906,-0.0017082106935563121,0.00027841535209525856,0.0006052124055283587,0.0012791141424296749,0.006338967838105218,0.00610663858300951,0.010446513483848636,0.1938124639062364,0.005802282226962806,0.011300388434271296,0.20242350858049163,0.010257293863421847,0.015024856964395476,0.01069294508119697,0.0005133846517674034,0.3229571262099598
2011-12-30,2011-11-30,ft_med_ef21_fc60_sample_sleeves,-0.01499215920988191,-0.00010802851641620379,0.012819939024062066,0.008297242840946472,0.006126809986234301,-0.014884130693465706,0.005587595466460389,0.009665031246598841,0.1745491059119687,0.005246976664490864,0.010970765403120645,0.18118754588352406,0.009403144399434283,0.01468652045941025,0.01001406055410746,0.000701836857240843,0.18337922101413873
2012-01-31,2011-12-30,ft_med_ef21_fc60_sample_sleeves,0.026969344031063585,0.04725904364516763,0.015277370717502145,0.020974933564455022,0.015761341228275515,-0.020289699614104043,0.006607110125318786,0.009421213651506992,0.15723927849408686,0.006263113497893898,0.010072869210329013,0.16858389371176027,0.008994179452295324,0.012070877100922143,0.009418558683085545,0.0005083480933687775,0.7011688047424988
2012-02-29,2012-01-31,ft_med_ef21_fc60_sample_sleeves,0.0032605522046259537,0.024785262048448952,0.0014915206067805387,0.005779192485154652,0.0017196539865043019,-0.021524709843822997,0.006668902009672258,0.009262729790091129,0.13089947497464346,0.006335562194599161,0.009866197204807903,0.14469988092952996,0.008558783004188181,0.01146735402241789,0.00895514623373498,0.0004710156777553603,0.05685198593020884
2012-03-30,2012-02-29,ft_med_ef21_fc60_sample_sleeves,-0.006338686362622903,0.009880759783639498,-0.004303194905399985,-0.0030284861660696337,-0.004798494904909298,-0.0162194461462624,0.0066445188674840745,0.009414581564218679,0.13344473430635112,0.006335522631744974,0.009970722999940083,0.14655747708430916,0.008635263144200019,0.011640542372547715,0.008997041657348402,0.00043090181680718995,0.4136097980532267
2012-04-30,2012-03-30,ft_med_ef21_fc60_sample_sleeves,0.008739725623582202,-0.003323756500775199,0.010251554716452367,0.007866984450280829,0.009994636670812134,0.0120634821243574,0.006275115989529773,0.009789914033307163,0.1839498126884121,0.005997733284182156,0.01048666750687846,0.18926822081504802,0.009468021514720796,0.013175695272610984,0.009880670661639165,0.0004940456796636903,0.1765715161019641
2012-05-31,2012-04-30,ft_med_ef21_fc60_sample_sleeves,-0.019944733852803116,-0.04515847361146873,0.0039775358744765085,-0.005354187755199424,0.0005211448516953294,0.025213739758665612,0.0058048189305732675,0.009596666551808752,0.22654141667452357,0.005539265727950852,0.010616624440014424,0.22443169542173186,0.010105991148478464,0.014340021801573715,0.010647241639204615,0.0006468123431013199,0.29414556896561056
2012-06-29,2012-05-31,ft_med_ef21_fc60_sample_sleeves,0.02360262231193412,0.0259516892446945,0.00564476056918778,0.009012047308327852,0.0070353821185282816,-0.0023490669327603797,0.0056030254993221455,0.009554848857925203,0.28771554326112825,0.005355804257239597,0.010665244360569913,0.2766794522872552,0.011231967225777215,0.015444945355515998,0.011827175905239884,0.0007247863173962733,0.4274766171860122
2012-07-31,2012-06-29,ft_med_ef21_fc60_sample_sleeves,0.0025139203431595973,0.006862839445663063,0.014024196013986186,0.012319781174655355,0.012948874966051141,-0.0043489191025034655,0.005255130425364347,0.009471217539186925,0.18452719307187115,0.004999204697811509,0.010783924127576769,0.18983687681586678,0.00941524784243204,0.014799336398286745,0.00996443679703042,0.0006315085225458653,0.12575161417461966
2012-08-31,2012-07-31,ft_med_ef21_fc60_sample_sleeves,0.029702283506916335,0.0243872869115334,0.004136973282993724,0.008527739089859763,0.004529973094653433,0.005314996595382936,0.005713898621563365,0.009603288633036553,0.18992188034559424,0.00546044307368974,0.010537949576809529,0.19615198415379437,0.009449562643630295,0.013862706499140716,0.009901100614445624,0.0005303706204535428,0.3952765018040607
2012-09-28,2012-08-31,ft_med_ef21_fc60_sample_sleeves,0.01083730463075329,0.01637462196662184,0.00460126825333272,0.0059616886915567525,0.0053147677707413975,-0.00553731733586855,0.0061873958086805046,0.00861497980347357,0.16790189225227398,0.005888501818328169,0.009412262181623103,0.17665987535524513,0.008546294727115208,0.011339151092351585,0.009012146867644911,0.0005571011757202448,0.5506010823872243
2012-10-31,2012-09-28,ft_med_ef21_fc60_sample_sleeves,0.0061557774808208504,-0.008620076701825607,0.0005607412895562021,-0.0020658648647083684,0.00039494676003086986,0.014775854182646458,0.00659512543779252,0.008563023562304374,0.1664532761532121,0.006282987421041244,0.009094928621696538,0.17511569962320028,0.008588446846632465,0.010633433416275363,0.00884686508049131,0.0005153482702069234,0.7830401518227375
2012-11-30,2012-10-31,ft_med_ef21_fc60_sample_sleeves,0.007156670603920127,0.00978573627266353,0.004810186553414239,0.006056662706074735,0.005472659980695263,-0.0026290656687434034,0.00649753566851081,0.008546439281084627,0.1378159745393628,0.006202828930327474,0.009096089462295205,0.14970544098824445,0.008199733115992449,0.010458265907417044,0.008569383984164146,0.00044680420847219125,0.5453136688704823
2012-12-31,2012-11-30,ft_med_ef21_fc60_sample_sleeves,-0.007210924600739701,0.011148595164671805,-0.0034377995260042385,0.00020524484662983039,-0.005244799993748179,-0.018359519765411506,0.00637482196810223,0.008640591419033275,0.10309647616481446,0.006109916922965864,0.009194609602450264,0.11779104427988786,0.0077397516048028905,0.01034854167490233,0.008078964647923915,0.00039795748391858006,0.10213137094525385
2013-01-31,2012-12-31,ft_med_ef21_fc60_sample_sleeves,-0.0014518277098300512,0.035155505171823836,8.56679625979886e-05,0.007792822406028487,0.00025026191419767307,-0.03660733288165389,0.006144917613985881,0.00841406729005834,0.04715672149616035,0.005915287855900796,0.009070374740711108,0.06677702501963696,0.006844043880184888,0.009756491737657734,0.007156071013791862,0.00034197054974128356,0.2572217925935571
2013-02-28,2013-01-31,ft_med_ef21_fc60_sample_sleeves,0.002897627089302116,0.0034882260529375208,0.004797741052163346,0.005215494277146841,0.005942375423434593,-0.0005905989636354049,0.005343455059178195,0.008136946596749949,0.09614903476765506,0.005118416939735763,0.009283179113206672,0.10717116416938258,0.006922829112528216,0.01079619463877896,0.007161538563262848,0.0008031295954481917,0.6759285212508497
2013-03-28,2013-02-28,ft_med_ef21_fc60_sample_sleeves,0.018504249084688264,0.023185612679439135,0.0033456567695978414,0.008453228456869041,0.004561178070731509,-0.004681363594750871,0.005223299997830676,0.008134358655052439,0.10788543635508166,0.005012493418160949,0.009271042497465815,0.11699299779940485,0.007018642473763906,0.01097054553228669,0.007516407876696171,0.0005574854470993338,0.6262091659905746
2013-04-30,2013-03-28,ft_med_ef21_fc60_sample_sleeves,0.019398147885932124,0.0077881825084388425,0.014587226724615363,0.01211056441082085,0.014578079341686824,0.011609965377493281,0.005542767796633764,0.008031603944017364,0.1365060856676035,0.0053201879799482125,0.008946472292374259,0.14374019548387432,0.007482681904476202,0.010610038849466319,0.007947282537350811,0.0005386975171209761,0.5480474811432011
2013-05-31,2013-04-30,ft_med_ef21_fc60_sample_sleeves,-0.0033946848053081503,0.003024266983804038,-0.019173555988331602,-0.014098240319834953,-0.014389752388492941,-0.006418951789112188,0.005626001480585505,0.008314017870153196,0.2625431673477981,0.005388249854307323,0.009218406058561522,0.25450476822713797,0.009402088094053627,0.012177107202325229,0.009919278230379048,0.0006378517336479483,0.15645854565464323
2013-06-28,2013-05-31,ft_med_ef21_fc60_sample_sleeves,-0.0036339675013478305,-0.020357879980320983,-0.020668852679726332,-0.02091456769585746,-0.020411462304445897,0.016723912478973153,0.005849736076886984,0.009275196541491683,0.7456150597691021,0.005461935580939749,0.010357043827110935,0.6839490889740492,0.01889418754491824,0.019263120355980108,0.018894187226291947,0.0015362912951664056,0.9999999999993756
2013-07-31,2013-06-28,ft_med_ef21_fc60_sample_sleeves,0.06549291636171263,0.03886128140880529,0.01116204334712978,0.020261410601123415,0.032709883995114444,0.026631634952907338,0.005150273238751224,0.009739771604814556,0.8765062999238183,0.004783067508721947,0.011139030473559828,0.8605402921658316,0.027106423405907014,0.026517357619635216,0.027106422777178025,0.001123335715889815,6.309510433606359e-13
2013-08-30,2013-07-31,ft_med_ef21_fc60_sample_sleeves,-0.03933102542008886,-0.017868146611920065,-0.011461838656493615,-0.014921235686665929,-0.023897771066869068,-0.021462878808168794,0.005648187794476632,0.008074517696244914,0.9607745200603673,0.00542715515239441,0.008730985157666718,0.9744221189540794,0.01911393860727086,0.016385218025982248,0.01929418122677391,0.0003425726116452645,6.854845485293028e-07
2013-09-30,2013-08-30,ft_med_ef21_fc60_sample_sleeves,0.0620651057666331,0.031471552650846106,0.017613218348404385,0.021602043151303353,0.027615581775438415,0.030593553115786994,0.003391964627530673,0.008839834986704126,0.5217983340022776,0.003288058298969051,0.010732252399423893,0.492411239294323,0.020537307778588663,0.02682210627846294,0.020537307285582063,0.0014941097639058363,1.0000000000000004
2013-10-31,2013-09-30,ft_med_ef21_fc60_sample_sleeves,0.0290631072579519,0.023028325276810552,0.011006532044934233,0.015709037697296077,0.025117262294177888,0.006034781981141348,0.0029875022281221574,0.008803167704425924,0.6147460526489733,0.003246741087170109,0.009629314400045285,0.593889599368162,0.020207637284610766,0.02402311427940165,0.020207636783089532,0.00036170103292786505,4.665573059873688e-16
2013-11-29,2013-10-31,ft_med_ef21_fc60_sample_sleeves,0.043993632826795685,0.009232608504824123,0.0012942833397656499,0.0028737010492157424,0.016215250763347153,0.03476102432197156,0.0029660698133933106,0.008495395657015622,0.7392916824680715,0.003155477212671173,0.009223209430737452,0.7216505715437458,0.0226102450325137,0.02468892501082184,0.02261024444914661,0.0003137488933213824,1.0
2013-12-31,2013-11-29,ft_med_ef21_fc60_sample_sleeves,0.014128163122810298,0.008720544821889723,-0.00416921043344461,0.0014014665338630407,0.007742690849055808,0.005407618300920574,0.0030711991368775698,0.00849412327994624,0.7706976067343551,0.0030672000208857913,0.008931200227225156,0.7563497663963582,0.022737012984722763,0.024316747294354877,0.022737012402187215,0.00035927021205634,5.7062792671277695e-15
2014-01-31,2013-12-31,ft_med_ef21_fc60_sample_sleeves,-0.03235115541594028,-0.014011405274396739,0.00850074778002329,-0.0002636825700776135,-0.010008964234464705,-0.018339750141543543,0.002963670917737149,0.008515958040999527,0.7913550305049228,0.0029930703230781736,0.00889238462101588,0.778349705378013,0.023556441858267392,0.024946787315897705,0.023556441242960514,0.0002812245533909443,2.580442308304305e-14
2014-02-28,2014-01-31,ft_med_ef21_fc60_sample_sleeves,0.04437391906455559,0.03498111793442216,0.011266407400091015,0.0217730152485341,0.027002665860862373,0.009392801130133431,0.003300217323795652,0.008527615478585706,0.7731521740176991,0.0033739645187099224,0.008772586509577162,0.7409122553662707,0.020273765359126228,0.021504265430906524,0.020273764870536795,0.00040089311058394704,4.800349304091883e-11
2014-03-31,2014-02-28,ft_med_ef21_fc60_sample_sleeves,-0.003092309883838706,0.0038305899000565078,-0.001661058626942816,0.001913738770928975,0.001979262279295582,-0.006922899783895214,0.003253473669649718,0.00780389414577894,1.0758286627416027,0.0027579416840581065,0.007579279512896232,1.0722284983643766,0.025091509830073893,0.022861187284084254,0.025091509177183367,0.00040708357555837053,0.9999999999520117
2014-04-30,2014-03-31,ft_med_ef21_fc60_sample_sleeves,-0.02460227203403375,-0.001424742970036103,0.0025201962519010206,0.0024234582134362846,-0.0023557422285250835,-0.023177529063997646,0.0027246457670931055,0.007779664281906367,0.9145029439865167,0.002446373104825243,0.007887023232056648,0.9067285354706928,0.02550220676563243,0.025464822576676496,0.02550220608336888,0.00040799206885923513,1.000000000000003
